Number,Name,Type,Attack,Defense,HP,Catch,Flee,Fast_Moves,Charge_Moves
114,Tangela,Grass,183,169,163,0.4,0.09,InfestationVine Whip,Grass KnotSludge BombSolar BeamPower Whip (legacy)
115,Kangaskhan,Normal,181,165,233,0.2,0.09,Low KickMud-Slap,CrunchEarthquakeOutragePower-Up PunchBrick Break (legacy)Stomp (legacy)Frustration (Shadow)Return (Shadow)
116,Horsea,Water,129,103,102,0.5,0.1,BubbleWater Gun,Bubble BeamDragon PulseFlash Cannon
117,Seadra,Water,187,156,146,0.2,0.06,Dragon BreathWater Gun,Aurora BeamDragon PulseHydro PumpBlizzard (legacy)
118,Goldeen,Water,123,110,128,0.5,0.15,Mud ShotPeck,Aqua TailHorn AttackWater Pulse
119,Seaking,Water,175,147,190,0.2,0.07,PeckWaterfallPoison Jab (legacy),Ice BeamMegahornWater PulseDrill Run (legacy)Icy Wind (legacy)
120,Staryu,Water,137,112,102,0.5,0.15,TackleWater Gun,Bubble BeamPower GemSwift
121,Starmie,Water Psychic,210,184,155,0.2,0.06,Hidden PowerWater GunTackle (legacy),Hydro PumpIce BeamPower GemPsychicThunder
122,Mr. Mime,Psychic Fairy,192,205,120,0.3,0.09,ConfusionZen Headbutt,PsybeamPsychicShadow BallFrustration (Shadow)Return (Shadow)
122,Mr. Mime Galarian Mr. Mime,Ice Psychic,183,169,137,0.3,0.09,ConfusionZen Headbutt,Ice PunchPsybeamPsychic
123,Scyther,Bug Flying,218,170,172,0.3,0.09,Air SlashFury CutterSteel Wing (legacy),Aerial AceNight SlashX-ScissorBug Buzz (legacy)Frustration (Shadow)Return (Shadow)
124,Jynx,Ice Psychic,223,151,163,0.3,0.09,ConfusionFrost BreathPound (legacy),AvalancheDraining KissFocus BlastPsyshockIce Punch (legacy)
125,Electabuzz,Electric,198,158,163,0.2,0.09,Low KickThunder Shock,ThunderThunder PunchThunderboltFrustration (Shadow)Return (Shadow)
126,Magmar,Fire,206,154,163,0.2,0.09,EmberKarate Chop,Fire BlastFire PunchFlamethrowerFrustration (Shadow)Return (Shadow)
127,Pinsir,Bug,238,182,163,0.3,0.09,Bug BiteFury CutterRock Smash,Close CombatSuperpowerVise GripX-ScissorSubmission (legacy)Frustration (Shadow)Return (Shadow)
128,Tauros,Normal,198,183,181,0.3,0.09,TackleZen Headbutt,EarthquakeHorn AttackIron Head
129,Magikarp,Water,29,85,85,0.7,0.15,Splash,StruggleFrustration (Shadow)Return (Shadow)
130,Gyarados,Water Flying,237,186,216,0.1,0.07,BiteDragon BreathWaterfallDragon Tail (legacy),CrunchHydro PumpOutrageTwisterDragon Pulse (legacy)Aqua Tail (Community Day)Frustration (Shadow)Return (Shadow)
131,Lapras,Water Ice,165,174,277,0.05,0.09,Frost BreathWater GunIce Shard (legacy),BlizzardHydro PumpSkull BashSurfDragon Pulse (legacy)Ice Beam (legacy)Frustration (Shadow)Return (Shadow)
132,Ditto,Normal,91,91,134,0.2,0.1,Transform,Struggle
133,Eevee,Normal,104,114,146,0.4,0.1,Quick AttackTackle,DigSwiftBody Slam (legacy)Last Resort (Community Day)
134,Vaporeon,Water,205,161,277,0.125,0.06,Water Gun,Aqua TailHydro PumpWater PulseLast Resort (Community Day)Scald (Community Day)
135,Jolteon,Electric,232,182,163,0.125,0.06,Thunder ShockVolt Switch,DischargeThunderThunderboltLast Resort (Community Day)Zap Cannon (Community Day)
136,Flareon,Fire,246,179,163,0.125,0.06,EmberFire Spin,Fire BlastFlamethrowerOverheatHeat Wave (legacy)Last Resort (Community Day)Superpower (Community Day)
137,Porygon,Normal,153,136,163,0.4,0.09,Charge BeamHidden PowerTackle (legacy)Zen Headbutt (legacy),Hyper BeamSolar BeamZap CannonDischarge (legacy)Psybeam (legacy)Signal Beam (legacy)Tri Attack (Community Day)Frustration (Shadow)Return (Shadow)
138,Omanyte,Rock Water,155,153,111,0.4,0.09,Mud ShotWater Gun,Ancient PowerBubble BeamRock BlastBrine (legacy)Rock Tomb (legacy)Frustration (Shadow)Return (Shadow)
139,Omastar,Rock Water,207,201,172,0.15,0.05,Mud ShotWater GunRock Throw (legacy),Ancient PowerHydro PumpRock BlastRock Slide (legacy)Frustration (Shadow)Return (Shadow)
140,Kabuto,Rock Water,148,140,102,0.4,0.09,Mud ShotScratch,Ancient PowerAqua JetRock TombFrustration (Shadow)Return (Shadow)
141,Kabutops,Rock Water,220,186,155,0.15,0.05,Mud ShotRock SmashWaterfallFury Cutter (legacy),Ancient PowerStone EdgeWater PulseFrustration (Shadow)Return (Shadow)
142,Aerodactyl,Rock Flying,221,159,190,0.2,0.09,BiteRock ThrowSteel Wing,Ancient PowerEarth PowerHyper BeamIron HeadRock SlideFrustration (Shadow)Return (Shadow)
143,Snorlax,Normal,190,169,330,0.05,0.09,LickZen HeadbuttYawn (legacy),Body SlamEarthquakeHeavy SlamHyper BeamOutrageSkull BashSuperpowerFrustration (Shadow)Return (Shadow)
144,Articuno,Ice Flying,192,236,207,0.03,0.1,Frost BreathIce Shard,Ancient PowerBlizzardIce BeamIcy WindHurricane (legacy)Frustration (Shadow)Return (Shadow)
145,Zapdos,Electric Flying,253,185,207,0.03,0.1,Charge BeamThunder Shock (legacy),Ancient PowerDrill PeckThunderThunderboltZap CannonFrustration (Shadow)Return (Shadow)
146,Moltres,Fire Flying,251,181,207,0.03,0.1,Fire SpinWing Attack,Ancient PowerFire BlastHeat WaveOverheatSky Attack (legacy)Frustration (Shadow)Return (Shadow)
147,Dratini,Dragon,119,91,121,0.4,0.09,Dragon BreathIron Tail,Aqua TailTwisterWrapFrustration (Shadow)Return (Shadow)
148,Dragonair,Dragon,163,135,156,0.1,0.06,Dragon BreathIron Tail,Aqua TailDragon PulseWrapFrustration (Shadow)Return (Shadow)
149,Dragonite,Dragon Flying,263,198,209,0.05,0.05,Dragon BreathDragon TailSteel Wing,Dragon ClawHurricaneHyper BeamOutrageDragon Pulse (legacy)Draco Meteor (Community Day)Frustration (Shadow)Return (Shadow)
150,Mewtwo,Psychic,300,182,214,0.06,0.1,ConfusionPsycho Cut,FlamethrowerFocus BlastIce BeamPsychicThunderboltHyper Beam (legacy)Psystrike (legacy)Shadow Ball (legacy)Frustration (Shadow)Return (Shadow)
150,Mewtwo Armored Mewtwo,Psychic,182,278,214,0.06,0.0,ConfusionIron Tail,Dynamic PunchEarthquakeFuture SightRock SlidePsystrike (legacy)
151,Mew,Psychic,210,210,225,1.0,0.0,Charge BeamCutDragon TailFrost BreathInfestationPoison JabPoundRock SmashShadow ClawSnarlSteel WingStruggle BugVolt SwitchWaterfall,Ancient PowerBlizzardBulldozeDark PulseDazzling GleamDragon ClawEnergy BallFlame ChargeFlash CannonFocus BlastGrass KnotGyro BallHyper BeamIce BeamLow SweepOverheatPsychicPsyshockRock SlideSolar BeamStone EdgeSurfThunderThunderboltWild Charge
152,Chikorita,Grass,92,122,128,0.2,0.1,TackleVine Whip,Body SlamEnergy BallGrass Knot
153,Bayleef,Grass,122,155,155,0.125,0.07,Razor LeafTackle,Ancient PowerEnergy BallGrass Knot
154,Meganium,Grass,168,202,190,0.05,0.05,Razor LeafVine Whip,EarthquakePetal BlizzardSolar BeamFrenzy Plant (Community Day)
155,Cyndaquil,Fire,116,93,118,0.2,0.1,EmberTackle,Flame ChargeFlamethrowerSwift
156,Quilava,Fire,158,126,151,0.125,0.07,EmberTackle,DigFlame ChargeFlamethrower
157,Typhlosion,Fire,223,173,186,0.05,0.05,EmberIncinerateShadow Claw,Fire BlastOverheatSolar BeamBlast Burn (Community Day)
158,Totodile,Water,117,109,137,0.2,0.1,ScratchWater Gun,Aqua JetCrunchWater Pulse
159,Croconaw,Water,150,142,163,0.125,0.07,ScratchWater Gun,CrunchIce PunchWater Pulse
160,Feraligatr,Water,205,188,198,0.05,0.05,BiteIce FangWaterfallWater Gun (legacy),CrunchHydro PumpIce BeamHydro Cannon (Community Day)
161,Sentret,Normal,79,73,111,0.5,0.2,Quick AttackScratch,Brick BreakDigGrass Knot
162,Furret,Normal,148,125,198,0.15,0.07,Quick AttackSucker Punch,Brick BreakDigHyper Beam
163,Hoothoot,Normal Flying,67,88,155,0.5,0.15,Feint AttackPeck,Aerial AceNight ShadeSky Attack
164,Noctowl,Normal Flying,145,156,225,0.15,0.07,ExtrasensoryWing Attack,Night ShadePsychicShadow BallSky Attack
165,Ledyba,Bug Flying,72,118,120,0.5,0.2,Bug BiteTackle,Aerial AceSilver WindSwift
166,Ledian,Bug Flying,107,179,146,0.15,0.07,Bug BiteStruggle Bug,Aerial AceBug BuzzSilver Wind
167,Spinarak,Bug Poison,105,73,120,0.5,0.2,Bug BitePoison Sting,Cross PoisonNight SlashSignal Beam
168,Ariados,Bug Poison,161,124,172,0.15,0.07,InfestationPoison Sting,Cross PoisonLungeMegahornShadow Sneak
169,Crobat,Poison Flying,194,178,198,0.1,0.05,Air SlashBite,Air CutterCross PoisonPoison FangShadow BallSludge BombFrustration (Shadow)Return (Shadow)
170,Chinchou,Water Electric,106,97,181,0.4,0.1,BubbleSpark,Bubble BeamThunderboltWater Pulse
171,Lanturn,Water Electric,146,137,268,0.15,0.07,Charge BeamSparkWater Gun,Hydro PumpThunderThunderbolt
172,Pichu,Electric,77,53,85,0.0,0.05,Thunder Shock,Disarming VoiceThunder PunchThunderbolt
173,Cleffa,Fairy,75,79,137,0.0,0.05,PoundZen Headbutt,Grass KnotPsyshockSignal BeamBody Slam (legacy)Psychic (legacy)
174,Igglybuff,Normal Fairy,69,32,207,0.0,0.05,Feint AttackPound,PsychicShadow BallWild ChargeBody Slam (legacy)
175,Togepi,Fairy,67,116,111,0.0,0.05,Hidden PowerPeckZen Headbutt (legacy),Ancient PowerDazzling GleamPsyshock
176,Togetic,Fairy Flying,139,181,146,0.2,0.05,ExtrasensoryHidden PowerSteel Wing (legacy)Zen Headbutt (legacy),Aerial AceAncient PowerDazzling Gleam
177,Natu,Psychic Flying,134,89,120,0.4,0.15,PeckQuick Attack,Drill PeckNight ShadePsyshock
178,Xatu,Psychic Flying,192,146,163,0.15,0.07,Air SlashFeint Attack,Aerial AceFuture SightOminous Wind
179,Mareep,Electric,114,79,146,0.5,0.1,TackleThunder Shock,Body SlamDischargeThunderboltFrustration (Shadow)Return (Shadow)
180,Flaaffy,Electric,145,109,172,0.25,0.07,Charge BeamTackle,DischargePower GemThunderboltFrustration (Shadow)Return (Shadow)
181,Ampharos,Electric,211,169,207,0.125,0.05,Charge BeamVolt Switch,Focus BlastPower GemThunderThunder PunchZap CannonDragon Pulse (Community Day)Frustration (Shadow)Return (Shadow)
182,Bellossom,Grass,169,186,181,0.05,0.05,AcidBullet SeedRazor Leaf,Dazzling GleamLeaf BladePetal BlizzardFrustration (Shadow)Return (Shadow)
183,Marill,Water Fairy,37,93,172,0.5,0.1,BubbleTackle,Aqua TailBody SlamBubble Beam
184,Azumarill,Water Fairy,112,152,225,0.15,0.07,BubbleRock Smash,Hydro PumpIce BeamPlay Rough
185,Sudowoodo,Rock,167,176,172,0.125,0.05,CounterRock Throw,EarthquakeRock SlideRock TombStone Edge
186,Politoed,Water,174,179,207,0.1,0.05,BubbleMud Shot,BlizzardHydro PumpSurfWeather Ball - WaterEarthquake (legacy)Frustration (Shadow)Return (Shadow)
187,Hoppip,Grass Flying,67,94,111,0.5,0.12,Bullet SeedTackle,Dazzling GleamGrass KnotSeed BombFrustration (Shadow)Return (Shadow)
188,Skiploom,Grass Flying,91,120,146,0.25,0.07,Bullet SeedTackle,Dazzling GleamEnergy BallGrass KnotFrustration (Shadow)Return (Shadow)
189,Jumpluff,Grass Flying,118,183,181,0.125,0.05,Bullet SeedInfestation,Aerial AceDazzling GleamEnergy BallSolar BeamAcrobatics (Community Day)Frustration (Shadow)Return (Shadow)
190,Aipom,Normal,136,112,146,0.2,0.09,AstonishScratch,Aerial AceLow SweepSwiftFrustration (Shadow)Return (Shadow)
191,Sunkern,Grass,55,55,102,0.5,0.09,CutRazor Leaf,Energy BallGrass KnotSeed Bomb
192,Sunflora,Grass,185,135,181,0.1,0.07,Bullet SeedRazor Leaf,Leaf StormPetal BlizzardSludge BombSolar Beam
193,Yanma,Bug Flying,154,94,163,0.3,0.1,Quick AttackWing Attack,Aerial AceAncient PowerSilver Wind
194,Wooper,Water Ground,75,66,146,0.4,0.1,Mud ShotWater Gun,Body SlamDigMud BombFrustration (Shadow)Return (Shadow)
195,Quagsire,Water Ground,152,143,216,0.15,0.07,Mud ShotWater Gun,Acid SprayEarthquakeSludge BombStone EdgeFrustration (Shadow)Return (Shadow)
196,Espeon,Psychic,261,175,163,0.125,0.05,ConfusionZen Headbutt,Future SightPsybeamPsychicLast Resort (Community Day)Shadow Ball (Community Day)
197,Umbreon,Dark,126,240,216,0.125,0.05,Feint AttackSnarl,Dark PulseFoul PlayLast Resort (Community Day)Psychic (Community Day)
198,Murkrow,Dark Flying,175,87,155,0.2,0.1,Feint AttackPeck,Dark PulseDrill PeckFoul PlayFrustration (Shadow)Return (Shadow)
199,Slowking,Water Psychic,177,180,216,0.1,0.05,ConfusionWater Gun,BlizzardFire BlastPsychicFrustration (Shadow)Return (Shadow)
199,Slowking Galarian Slowking,Poison Psychic,190,180,216,0.1,0.05,AcidConfusionHex,Future SightShadow BallSludge Wave
200,Misdreavus,Ghost,167,154,155,0.3,0.07,AstonishHex,Dark PulseOminous WindShadow SneakFrustration (Shadow)Return (Shadow)
201,Unown,Psychic,136,91,134,0.3,0.1,Hidden Power,Struggle
202,Wobbuffet,Psychic,60,106,382,0.25,0.07,CharmCounterSplash,Mirror CoatFrustration (Shadow)Return (Shadow)
203,Girafarig,Normal Psychic,182,133,172,0.3,0.07,ConfusionTackle,Mirror CoatPsychicThunderbolt
204,Pineco,Bug,108,122,137,0.4,0.12,Bug BiteTackle,Gyro BallRock TombSand TombFrustration (Shadow)Return (Shadow)
205,Forretress,Bug Steel,161,205,181,0.15,0.07,Bug BiteStruggle Bug,EarthquakeHeavy SlamMirror ShotRock TombSand TombFrustration (Shadow)Return (Shadow)
206,Dunsparce,Normal,131,128,225,0.3,0.2,AstonishBite,DigDrill RunRock Slide
207,Gligar,Ground Flying,143,184,163,0.2,0.07,Fury CutterWing Attack,Aerial AceDigNight SlashFrustration (Shadow)Return (Shadow)
208,Steelix,Steel Ground,148,272,181,0.1,0.05,Dragon TailIron TailThunder Fang,CrunchEarthquakeHeavy SlamFrustration (Shadow)Return (Shadow)
209,Snubbull,Fairy,137,85,155,0.4,0.1,BiteTackle,Brick BreakCrunchDazzling Gleam
210,Granbull,Fairy,212,131,207,0.15,0.08,BiteCharmSnarl,Close CombatCrunchPlay Rough
211,Qwilfish,Water Poison,184,138,163,0.3,0.08,Poison StingWater Gun,Acid SprayAqua TailFell StingerIce BeamSludge Wave
212,Scizor,Bug Steel,236,181,172,0.05,0.05,Bullet PunchFury Cutter,Iron HeadNight SlashX-ScissorFrustration (Shadow)Return (Shadow)
213,Shuckle,Bug Rock,17,396,85,0.3,0.07,Rock ThrowStruggle Bug,Gyro BallRock BlastStone EdgeFrustration (Shadow)Return (Shadow)
214,Heracross,Bug Fighting,234,179,190,0.3,0.09,CounterStruggle Bug,Close CombatEarthquakeMegahornRock Blast
215,Sneasel,Dark Ice,189,146,146,0.2,0.07,Feint AttackIce Shard,AvalancheFoul PlayIce PunchFrustration (Shadow)Return (Shadow)
216,Teddiursa,Normal,142,93,155,0.5,0.2,LickScratch,Cross ChopCrunchPlay RoughFrustration (Shadow)Return (Shadow)
217,Ursaring,Normal,236,144,207,0.15,0.07,CounterMetal ClawShadow Claw,Close CombatHyper BeamPlay RoughFrustration (Shadow)Return (Shadow)
218,Slugma,Fire,118,71,120,0.3,0.1,EmberRock Throw,Flame BurstFlame ChargeRock Slide
219,Magcargo,Fire Rock,139,191,137,0.125,0.06,EmberIncinerateRock Throw,Heat WaveOverheatStone Edge
220,Swinub,Ice Ground,90,69,137,0.3,0.1,Powder SnowTackle,Body SlamIcy WindRock SlideFrustration (Shadow)Return (Shadow)
221,Piloswine,Ice Ground,181,138,225,0.125,0.06,Ice ShardPowder Snow,AvalancheBulldozeStone EdgeFrustration (Shadow)Return (Shadow)
222,Corsola,Water Rock,118,156,146,0.3,0.12,BubbleTackle,Bubble BeamPower GemRock Blast
223,Remoraid,Water,127,69,111,0.5,0.1,Mud ShotWater Gun,Aurora BeamRock BlastWater Pulse
224,Octillery,Water,197,141,181,0.15,0.07,Lock-OnMud ShotWater Gun,Acid SprayAurora BeamGunk ShotOctazookaWater Pulse
225,Delibird,Ice Flying,128,90,128,0.2,0.2,Present,Aerial AceIce PunchIcy WindFrustration (Shadow)Return (Shadow)
226,Mantine,Water Flying,148,226,163,0.3,0.07,BubbleBullet SeedWing Attack,Aerial AceBubble BeamIce BeamWater Pulse
227,Skarmory,Steel Flying,148,226,163,0.2,0.09,Air SlashSteel Wing,Brave BirdFlash CannonSky AttackFrustration (Shadow)Return (Shadow)
228,Houndour,Dark Fire,152,83,128,0.4,0.1,EmberFeint Attack,CrunchDark PulseFlamethrowerFrustration (Shadow)Return (Shadow)
229,Houndoom,Dark Fire,224,144,181,0.15,0.06,Fire FangSnarl,CrunchFire BlastFlamethrowerFoul PlayFrustration (Shadow)Return (Shadow)
230,Kingdra,Water Dragon,194,194,181,0.1,0.05,Dragon BreathWaterfallWater Gun (legacy),BlizzardHydro PumpOctazookaOutrage
231,Phanpy,Ground,107,98,207,0.5,0.2,Rock SmashTackle,Body SlamBulldozeRock Slide
232,Donphan,Ground,214,185,207,0.125,0.07,CharmCounterMud-SlapTackle,EarthquakeHeavy SlamPlay Rough
233,Porygon2,Normal,198,180,198,0.05,0.05,Charge BeamHidden PowerLock-On,Hyper BeamSolar BeamTri AttackZap CannonFrustration (Shadow)Return (Shadow)
234,Stantler,Normal,192,131,177,0.3,0.08,TackleZen Headbutt,MegahornStompWild ChargeFrustration (Shadow)Return (Shadow)
235,Smeargle,Normal,40,83,146,0.25,0.07,,
236,Tyrogue,Fighting,64,64,111,0.0,0.2,Rock SmashTackle,Brick BreakLow SweepRock Slide
237,Hitmontop,Fighting,173,207,137,0.1,0.05,CounterRock Smash,Close CombatGyro BallStone Edge
238,Smoochum,Ice Psychic,153,91,128,0.25,0.2,PoundPowder SnowFrost Breath (legacy),Ice BeamIce PunchPsyshock
239,Elekid,Electric,135,101,128,0.0,0.2,Low KickThunder Shock,Brick BreakDischargeThunder PunchThunderbolt (legacy)
240,Magby,Fire,151,99,128,0.0,0.2,EmberKarate Chop,Brick BreakFire PunchFlame BurstFlamethrower (legacy)
241,Miltank,Normal,157,193,216,0.2,0.08,TackleZen Headbutt,Body SlamGyro BallIce BeamStompThunderbolt
242,Blissey,Normal,129,169,496,0.05,0.05,PoundZen Headbutt,Dazzling GleamHyper BeamPsychic
243,Raikou,Electric,241,195,207,0.02,0.04,Thunder ShockVolt Switch,Shadow BallThunderThunderboltWild ChargeFrustration (Shadow)Return (Shadow)
244,Entei,Fire,235,171,251,0.02,0.04,Fire FangFire Spin,Fire BlastFlame ChargeFlamethrowerIron HeadOverheatFrustration (Shadow)Return (Shadow)
245,Suicune,Water,180,235,225,0.02,0.04,ExtrasensoryIce FangSnarlHidden Power (legacy),Bubble BeamHydro PumpIce BeamWater PulseFrustration (Shadow)Return (Shadow)
246,Larvitar,Rock Ground,115,93,137,0.4,0.1,BiteRock Smash,Ancient PowerCrunchStompFrustration (Shadow)Return (Shadow)
247,Pupitar,Rock Ground,155,133,172,0.1,0.07,BiteRock Smash,Ancient PowerCrunchDigFrustration (Shadow)Return (Shadow)
248,Tyranitar,Rock Dark,251,207,225,0.05,0.04,BiteIron TailSmack Down (Community Day),CrunchFire BlastStone EdgeFrustration (Shadow)Return (Shadow)
249,Lugia,Psychic Flying,193,310,235,0.02,0.04,Dragon TailExtrasensory,Future SightHydro PumpSky AttackAeroblast (legacy)
250,Ho-oh,Fire Flying,239,244,214,0.02,0.04,ExtrasensoryHidden PowerIncinerateSteel Wing,Brave BirdFire BlastSolar BeamEarthquake (legacy)Sacred Fire (legacy)
251,Celebi,Psychic Grass,210,210,225,1.0,0.0,Charge BeamConfusionMagical Leaf (legacy),Dazzling GleamHyper BeamLeaf StormPsychicSeed Bomb
252,Treecko,Grass,124,94,120,0.2,0.1,Bullet SeedPound,Aerial AceEnergy BallGrass Knot
253,Grovyle,Grass,172,120,137,0.1,0.07,Bullet SeedQuick Attack,Aerial AceGrass KnotLeaf Blade
254,Sceptile,Grass,223,169,172,0.05,0.05,Bullet SeedFury Cutter,Aerial AceDragon ClawEarthquakeLeaf BladeFrenzy Plant (Community Day)
255,Torchic,Fire,130,87,128,0.2,0.1,EmberScratch,Flame ChargeFlamethrowerRock Tomb
256,Combusken,Fire Fighting,163,115,155,0.1,0.07,EmberPeck,Flame ChargeFlamethrowerRock Slide
257,Blaziken,Fire Fighting,240,141,190,0.05,0.05,CounterFire Spin,Blaze KickBrave BirdFocus BlastOverheatStone Edge (legacy)Blast Burn (Community Day)
258,Mudkip,Water,126,93,137,0.2,0.1,TackleWater Gun,DigSludgeStompFrustration (Shadow)Return (Shadow)
259,Marshtomp,Water Ground,156,133,172,0.1,0.07,Mud ShotWater Gun,Mud BombSludgeSurfFrustration (Shadow)Return (Shadow)
260,Swampert,Water Ground,208,175,225,0.05,0.05,Mud ShotWater Gun,EarthquakeMuddy WaterSludge WaveSurfHydro Cannon (Community Day)Frustration (Shadow)Return (Shadow)
261,Poochyena,Dark,96,61,111,0.5,0.2,SnarlTackle,CrunchDigPoison Fang
262,Mightyena,Dark,171,132,172,0.2,0.07,BiteFire FangIce FangThunder Fang,CrunchPlay RoughPoison Fang
263,Zigzagoon,Normal,58,80,116,0.5,0.2,Rock SmashTackle,DigGrass KnotThunderboltFrustration (Shadow)Return (Shadow)
