Number,Name,Type,Attack,Defense,HP,Catch,Flee,Fast_Moves,Charge_Moves
263,Zigzagoon Galarian Zigzagoon,Dark Normal,58,80,116,0.5,0.2,TackleTake Down,Body SlamDigSwiftFrustration (Shadow)Return (Shadow)
264,Linoone,Normal,142,128,186,0.2,0.07,Shadow ClawTackle,DigGrass KnotThunderFrustration (Shadow)Return (Shadow)
264,Linoone Galarian Linoone,Dark Normal,142,128,186,0.2,0.07,LickSnarl,Body SlamDigGunk ShotFrustration (Shadow)Return (Shadow)
265,Wurmple,Bug,75,59,128,0.5,0.2,Bug BiteTackle,Struggle
266,Silcoon,Bug,60,77,137,0.25,0.09,Bug BitePoison Sting,Struggle
267,Beautifly,Bug Flying,189,98,155,0.125,0.06,InfestationStruggle Bug,Air CutterBug BuzzSilver Wind
268,Cascoon,Bug,60,77,137,0.25,0.09,Bug BitePoison Sting,Struggle
269,Dustox,Bug Poison,98,162,155,0.125,0.06,ConfusionStruggle Bug,Bug BuzzSilver WindSludge Bomb
270,Lotad,Water Grass,71,77,120,0.5,0.2,Razor LeafWater Gun,Bubble BeamEnergy Ball
271,Lombre,Water Grass,112,119,155,0.25,0.09,BubbleRazor Leaf,Bubble BeamGrass KnotIce Beam
272,Ludicolo,Water Grass,173,176,190,0.125,0.06,BubbleRazor Leaf,BlizzardEnergy BallHydro PumpIce BeamLeaf StormSolar Beam
273,Seedot,Grass,71,77,120,0.5,0.2,Bullet SeedQuick Attack,Energy BallFoul PlayGrass KnotFrustration (Shadow)Return (Shadow)
274,Nuzleaf,Grass Dark,134,78,172,0.25,0.09,Feint AttackRazor Leaf,Foul PlayGrass KnotLeaf BladeFrustration (Shadow)Return (Shadow)
275,Shiftry,Grass Dark,200,121,207,0.125,0.06,Feint AttackRazor LeafSnarlBullet Seed (Community Day),Foul PlayHurricaneLeaf BladeLeaf TornadoFrustration (Shadow)Return (Shadow)
276,Taillow,Normal Flying,106,61,120,0.5,0.2,PeckQuick Attack,Aerial Ace
277,Swellow,Normal Flying,185,124,155,0.2,0.07,Steel WingWing Attack,Aerial AceBrave BirdSky Attack
278,Wingull,Water Flying,106,61,120,0.5,0.2,Quick AttackWater Gun,Air CutterIce BeamWater Pulse
279,Pelipper,Water Flying,175,174,155,0.2,0.07,Water GunWing Attack,BlizzardHurricaneHydro PumpWeather Ball - Water
280,Ralts,Psychic Fairy,79,59,99,0.4,0.09,Charge BeamConfusion,Disarming VoicePsyshockShadow SneakFrustration (Shadow)Return (Shadow)
281,Kirlia,Psychic Fairy,117,90,116,0.1,0.06,Charge BeamConfusion,Disarming VoicePsychicShadow SneakFrustration (Shadow)Return (Shadow)
282,Gardevoir,Psychic Fairy,237,195,169,0.05,0.05,Charge BeamCharmConfusion,Dazzling GleamPsychicShadow BallSynchronoise (Community Day)Frustration (Shadow)Return (Shadow)
283,Surskit,Bug Water,93,87,120,0.5,0.2,BubbleBug Bite,Aqua JetBubble BeamSignal Beam
284,Masquerain,Bug Flying,192,150,172,0.2,0.07,Air SlashInfestation,Air CutterBubble BeamLungeOminous WindSilver Wind
285,Shroomish,Grass,74,110,155,0.5,0.2,Bullet SeedTackle,Energy BallGrass KnotSeed Bomb
286,Breloom,Grass Fighting,241,144,155,0.2,0.07,Bullet SeedCounter,Dynamic PunchSeed BombSludge BombGrass Knot (legacy)
287,Slakoth,Normal,104,92,155,0.4,0.09,Yawn,Body SlamBrick BreakNight Slash
288,Vigoroth,Normal,159,145,190,0.1,0.06,CounterScratch,Body SlamBrick BreakBulldoze
289,Slaking,Normal,290,166,284,0.05,0.05,Yawn,EarthquakeHyper BeamPlay RoughBody Slam (Community Day)
290,Nincada,Bug Ground,80,126,104,0.2,0.1,Bug BiteScratch,Aerial AceBug BuzzNight Slash
291,Ninjask,Bug Flying,199,112,156,0.1,0.07,Fury CutterMetal Claw,Aerial AceBug BuzzShadow Ball
292,Shedinja,Bug Ghost,153,73,1,0.05,0.05,Bug BiteShadow ClawStruggle Bug (legacy),Aerial AceDigShadow Sneak
293,Whismur,Normal,92,42,162,0.5,0.2,AstonishPound,Disarming VoiceFlamethrowerStomp
294,Loudred,Normal,134,81,197,0.25,0.09,BiteRock Smash,Disarming VoiceFlamethrowerStomp
295,Exploud,Normal,179,137,232,0.125,0.06,AstonishBite,CrunchDisarming VoiceFire Blast
296,Makuhita,Fighting,99,54,176,0.5,0.1,Rock SmashTackle,Cross ChopHeavy SlamLow Sweep
297,Hariyama,Fighting,209,114,302,0.2,0.06,Bullet PunchCounter,Close CombatDynamic PunchHeavy SlamSuperpower
298,Azurill,Normal Fairy,36,71,137,0.1,0.04,BubbleSplash,Body SlamBubble BeamIce Beam
299,Nosepass,Rock,82,215,102,0.2,0.09,Rock ThrowSpark,Rock BlastRock SlideThunderboltFrustration (Shadow)Return (Shadow)
300,Skitty,Normal,84,79,137,0.5,0.1,Feint AttackTackle,DigDisarming VoiceWild Charge
301,Delcatty,Normal,132,127,172,0.2,0.06,CharmFeint AttackZen Headbutt,Disarming VoicePlay RoughWild Charge
302,Sableye,Dark Ghost,141,136,137,0.2,0.07,Feint AttackShadow Claw,Foul PlayPower GemShadow SneakFrustration (Shadow)Return (Shadow)
303,Mawile,Steel Fairy,155,141,137,0.5,0.09,AstonishBiteFire FangIce Fang,Iron HeadPlay RoughPower-Up PunchVise GripFrustration (Shadow)Return (Shadow)
304,Aron,Steel Rock,121,141,137,0.5,0.2,Metal ClawTackle,Body SlamIron HeadRock TombFrustration (Shadow)Return (Shadow)
305,Lairon,Steel Rock,158,198,155,0.25,0.09,Iron TailMetal Claw,Body SlamHeavy SlamRock SlideRock TombFrustration (Shadow)Return (Shadow)
306,Aggron,Steel Rock,198,257,172,0.125,0.06,Dragon TailIron TailSmack Down,Heavy SlamStone EdgeThunderFrustration (Shadow)Return (Shadow)
307,Meditite,Fighting Psychic,78,107,102,0.5,0.1,ConfusionRock Smash,Ice PunchLow SweepPsyshock
308,Medicham,Fighting Psychic,121,152,155,0.2,0.06,CounterPsycho Cut,Dynamic PunchIce PunchPower-Up PunchPsychic
309,Electrike,Electric,123,78,120,0.5,0.1,Quick AttackSpark,DischargeSwiftThunderbolt
310,Manectric,Electric,215,127,172,0.2,0.06,Charge BeamSnarlThunder Fang,Flame BurstOverheatThunderWild Charge
311,Plusle,Electric,167,129,155,0.3,0.09,Quick AttackSpark,DischargeGrass KnotSwiftThunderbolt
312,Minun,Electric,147,150,155,0.3,0.09,Quick AttackSpark,DischargeGrass KnotSwiftThunderbolt
313,Volbeat,Bug,143,166,163,0.3,0.09,Struggle BugTackle,Bug BuzzSignal BeamThunderbolt
314,Illumise,Bug,143,166,163,0.3,0.09,Struggle BugTackle,Bug BuzzDazzling GleamSilver Wind
315,Roselia,Grass Poison,186,131,137,0.3,0.09,Poison JabRazor Leaf,Dazzling GleamPetal BlizzardSludge Bomb
316,Gulpin,Poison,80,99,172,0.5,0.1,PoundRock Smash,Gunk ShotIce BeamSludge
317,Swalot,Poison,140,159,225,0.2,0.06,InfestationRock Smash,Acid SprayGunk ShotIce BeamSludge Bomb
318,Carvanha,Water Dark,171,39,128,0.5,0.1,BiteSnarl,Aqua JetCrunchPoison FangFrustration (Shadow)Return (Shadow)
319,Sharpedo,Water Dark,243,83,172,0.2,0.06,BiteWaterfall,CrunchHydro PumpPoison FangFrustration (Shadow)Return (Shadow)
320,Wailmer,Water,136,68,277,0.5,0.1,SplashWater Gun,Body SlamHeavy SlamWater Pulse
321,Wailord,Water,175,87,347,0.2,0.06,Water GunZen Headbutt,BlizzardHyper BeamSurf
322,Numel,Fire Ground,119,79,155,0.5,0.1,EmberTackle,BulldozeHeat WaveStomp
323,Camerupt,Fire Ground,194,136,172,0.2,0.06,EmberRock Smash,Earth PowerEarthquakeOverheatSolar Beam
324,Torkoal,Fire,151,203,172,0.3,0.09,EmberFire Spin,EarthquakeOverheatSolar Beam
325,Spoink,Psychic,125,122,155,0.5,0.1,SplashZen Headbutt,Mirror CoatPsybeamShadow Ball
326,Grumpig,Psychic,171,188,190,0.2,0.06,Charge BeamExtrasensory,Mirror CoatPsychicShadow Ball
327,Spinda,Normal,116,116,155,0.3,0.09,Psycho CutSucker Punch,DigIcy WindRock Tomb
328,Trapinch,Ground,162,78,128,0.4,0.09,Mud ShotStruggle Bug,CrunchDigSand TombFrustration (Shadow)Return (Shadow)
329,Vibrava,Ground Dragon,134,99,137,0.1,0.06,Dragon BreathMud Shot,Bug BuzzBulldozeSand TombFrustration (Shadow)Return (Shadow)
330,Flygon,Ground Dragon,205,168,190,0.05,0.05,Dragon TailMud Shot,Dragon ClawEarthquakeStone EdgeEarth Power (Community Day)Frustration (Shadow)Return (Shadow)
331,Cacnea,Grass,156,74,137,0.5,0.1,Poison StingSucker Punch,Brick BreakGrass KnotPaybackSeed BombFrustration (Shadow)Return (Shadow)
332,Cacturne,Grass Dark,221,115,172,0.2,0.06,Poison JabSucker Punch,Dark PulseDynamic PunchGrass KnotPaybackFrustration (Shadow)Return (Shadow)
333,Swablu,Normal Flying,76,132,128,0.5,0.1,AstonishPeck,Aerial AceDisarming VoiceIce Beam
334,Altaria,Dragon Flying,141,201,181,0.2,0.06,Dragon BreathPeck,Dazzling GleamDragon PulseSky AttackMoonblast (Community Day)
335,Zangoose,Normal,222,124,177,0.3,0.09,Fury CutterShadow Claw,Close CombatDigNight Slash
336,Seviper,Poison,196,118,177,0.3,0.09,Iron TailPoison Jab,CrunchPoison FangWrap
337,Lunatone,Rock Psychic,178,153,207,0.3,0.09,ConfusionRock Throw,MoonblastPsychicRock Slide
338,Solrock,Rock Psychic,178,153,207,0.3,0.09,ConfusionRock Throw,PsychicRock SlideSolar Beam
339,Barboach,Water Ground,93,82,137,0.5,0.1,Mud ShotWater Gun,Aqua TailIce BeamMud Bomb
340,Whiscash,Water Ground,151,141,242,0.2,0.06,Mud ShotWater Gun,BlizzardMud BombWater Pulse
341,Corphish,Water,141,99,125,0.5,0.1,BubbleRock Smash,Aqua JetBubble BeamVise Grip
342,Crawdaunt,Water Dark,224,142,160,0.2,0.06,SnarlWaterfall,Bubble BeamCrabhammerNight SlashVise Grip
343,Baltoy,Ground Psychic,77,124,120,0.5,0.1,ConfusionExtrasensory,DigGyro BallPsybeam
344,Claydol,Ground Psychic,140,229,155,0.2,0.06,ConfusionExtrasensoryMud-Slap,Earth PowerEarthquakeGyro BallIce BeamPsychicRock TombShadow Ball
345,Lileep,Rock Grass,105,150,165,0.5,0.1,AcidInfestation,Ancient PowerGrass KnotMirror CoatFrustration (Shadow)Return (Shadow)
346,Cradily,Rock Grass,152,194,200,0.2,0.06,AcidBullet SeedInfestation,BulldozeGrass KnotStone EdgeFrustration (Shadow)Return (Shadow)
347,Anorith,Rock Bug,176,100,128,0.5,0.1,ScratchStruggle Bug,Ancient PowerAqua JetCross PoisonFrustration (Shadow)Return (Shadow)
348,Armaldo,Rock Bug,222,174,181,0.2,0.06,Fury CutterStruggle Bug,Cross PoisonRock BlastWater PulseFrustration (Shadow)Return (Shadow)
349,Feebas,Water,29,85,85,0.7,0.15,SplashTackle,Mirror Coat
350,Milotic,Water,192,219,216,0.1,0.07,Dragon TailWaterfall,BlizzardHyper BeamSurf
351,Castform,Normal,139,139,172,0.3,0.1,HexTackle,Energy BallHurricaneWeather Ball - RockWeather Ball - Normal
351,Castform Sunny Form,Fire,139,139,172,0.3,0.1,EmberTackle,Fire BlastSolar BeamWeather Ball - Fire
351,Castform Rainy Form,Water,139,139,172,0.3,0.1,TackleWater Gun,Hydro PumpThunderWeather Ball - Water
351,Castform Snowy Form,Ice,139,139,172,0.3,0.1,Powder SnowTackle,BlizzardIce BeamWeather Ball - Ice
353,Shuppet,Ghost,138,65,127,0.4,0.1,AstonishFeint Attack,Night ShadeOminous WindShadow SneakFrustration (Shadow)Return (Shadow)
354,Banette,Ghost,218,126,162,0.2,0.07,HexShadow Claw,Dazzling GleamShadow BallThunderFrustration (Shadow)Return (Shadow)
355,Duskull,Ghost,70,162,85,0.4,0.1,AstonishHex,Night ShadeOminous WindShadow SneakFrustration (Shadow)Return (Shadow)
356,Dusclops,Ghost,124,234,120,0.2,0.07,Feint AttackHex,Fire PunchIce PunchShadow PunchFrustration (Shadow)Return (Shadow)
357,Tropius,Grass Flying,136,163,223,0.3,0.1,Air SlashRazor Leaf,Aerial AceLeaf BladeStomp
358,Chimecho,Psychic,175,170,181,0.3,0.1,AstonishExtrasensory,Energy BallPsyshockShadow Ball
359,Absol,Dark,246,120,163,0.5,0.1,Psycho CutSnarl,Dark PulseMegahornPaybackThunderFrustration (Shadow)Return (Shadow)
360,Wynaut,Psychic,41,86,216,0.3,0.1,CounterSplash,Mirror Coat
361,Snorunt,Ice,95,95,137,0.5,0.1,HexPowder Snow,AvalancheIcy WindShadow Ball
362,Glalie,Ice,162,162,190,0.2,0.06,Frost BreathIce Shard,AvalancheGyro BallShadow Ball
363,Spheal,Ice Water,95,90,172,0.5,0.1,Rock SmashWater Gun,Aurora BeamBody SlamWater PulseFrustration (Shadow)Return (Shadow)
364,Sealeo,Ice Water,137,132,207,0.25,0.07,Powder SnowWater Gun,Aurora BeamBody SlamWater PulseFrustration (Shadow)Return (Shadow)
365,Walrein,Ice Water,182,176,242,0.125,0.05,Frost BreathWaterfallPowder Snow (Community Day),BlizzardEarthquakeWater PulseIcicle Spear (Community Day)Frustration (Shadow)Return (Shadow)
366,Clamperl,Water,133,135,111,0.5,0.1,Water Gun,Body SlamIce BeamWater Pulse
367,Huntail,Water,197,179,146,0.2,0.06,BiteWater Gun,Aqua TailCrunchIce Beam
368,Gorebyss,Water,211,179,146,0.2,0.06,ConfusionWater Gun,Draining KissPsychicWater Pulse
369,Relicanth,Water Rock,162,203,225,0.9,0.01,Water GunZen Headbutt,Ancient PowerAqua TailHydro Pump
370,Luvdisc,Water,81,128,125,0.3,0.1,SplashWater Gun,Aqua JetDraining KissWater Pulse
371,Bagon,Dragon,134,93,128,0.4,0.09,BiteEmber,CrunchFlamethrowerTwisterFrustration (Shadow)Return (Shadow)
372,Shelgon,Dragon,172,155,163,0.1,0.06,Dragon BreathEmber,Dragon PulseFlamethrowerTwisterFrustration (Shadow)Return (Shadow)
373,Salamence,Dragon Flying,277,168,216,0.05,0.05,BiteDragon TailFire Fang,Draco MeteorFire BlastHydro PumpOutrage (Community Day)Frustration (Shadow)Return (Shadow)
374,Beldum,Steel Psychic,96,132,120,0.4,0.09,Take Down,StruggleFrustration (Shadow)Return (Shadow)
375,Metang,Steel Psychic,138,176,155,0.1,0.06,Metal ClawZen Headbutt,Gyro BallPsychicPsyshockFrustration (Shadow)Return (Shadow)
376,Metagross,Steel Psychic,257,228,190,0.05,0.05,Bullet PunchZen Headbutt,EarthquakeFlash CannonPsychicMeteor Mash (Community Day)Frustration (Shadow)Return (Shadow)
377,Regirock,Rock,179,309,190,0.02,0.01,Lock-OnRock SmashRock Throw,Focus BlastStone EdgeZap CannonEarthquake (legacy)
378,Regice,Ice,179,309,190,0.02,0.01,Frost BreathLock-OnRock Smash,BlizzardEarthquakeFocus BlastThunder
379,Registeel,Steel,143,285,190,0.02,0.01,Lock-OnMetal ClawRock Smash,Flash CannonFocus BlastHyper BeamZap Cannon
380,Latias,Dragon Psychic,228,246,190,0.02,0.01,CharmDragon BreathZen Headbutt,OutragePsychicThunderMist Ball (legacy)
381,Latios,Dragon Psychic,268,212,190,0.02,0.01,Dragon BreathZen Headbutt,Dragon ClawPsychicSolar BeamLuster Purge (legacy)
382,Kyogre,Water,270,228,205,0.02,0.01,Waterfall,BlizzardHydro PumpSurfThunder
383,Groudon,Ground,270,228,205,0.02,0.01,Dragon TailMud Shot,EarthquakeFire BlastSolar BeamFire Punch (legacy)
384,Rayquaza,Dragon Flying,284,170,213,0.02,0.01,Air SlashDragon Tail,Aerial AceAncient PowerOutrageHurricane (legacy)
385,Jirachi,Steel Psychic,210,210,225,1.0,0.0,Charge BeamConfusion,Dazzling GleamDoom DesirePsychic
386,Deoxys Normal Forme,Psychic,345,115,137,0.02,0.01,Charge BeamZen Headbutt,Hyper BeamPsycho BoostZap Cannon
386,Deoxys Attack Forme,Psychic,414,46,137,0.02,0.01,Poison JabZen Headbutt,Dark PulsePsycho BoostZap Cannon
386,Deoxys Defense Forme,Psychic,144,330,137,0.02,0.01,CounterZen Headbutt,Psycho BoostRock SlideThunderbolt
386,Deoxys Speed Forme,Psychic,230,218,137,0.02,0.01,Charge BeamZen Headbutt,Psycho BoostSwiftThunderbolt
387,Turtwig,Grass,119,110,146,0.2,0.1,Razor LeafTackle,Body SlamEnergy BallSeed BombFrustration (Shadow)Return (Shadow)
388,Grotle,Grass,157,143,181,0.1,0.07,BiteRazor Leaf,Body SlamEnergy BallSolar BeamFrustration (Shadow)Return (Shadow)
389,Torterra,Grass Ground,202,188,216,0.05,0.05,BiteRazor Leaf,EarthquakeSand TombSolar BeamStone EdgeFrenzy Plant (Community Day)Frustration (Shadow)Return (Shadow)
390,Chimchar,Fire,113,86,127,0.2,0.1,EmberScratch,Flame ChargeFlame WheelFlamethrowerFrustration (Shadow)Return (Shadow)
391,Monferno,Fire Fighting,158,105,162,0.1,0.07,EmberRock Smash,Flame WheelFlamethrowerLow SweepFrustration (Shadow)Return (Shadow)
392,Infernape,Fire Fighting,222,151,183,0.05,0.05,Fire SpinRock Smash,Close CombatFlamethrowerSolar BeamBlast Burn (Community Day)Frustration (Shadow)Return (Shadow)
393,Piplup,Water,112,102,142,0.2,0.1,BubblePound,Bubble BeamDrill PeckIcy Wind
394,Prinplup,Water,150,139,162,0.1,0.07,BubbleMetal Claw,Bubble BeamHydro PumpIcy Wind
395,Empoleon,Water Steel,210,186,197,0.05,0.05,Metal ClawWaterfall,BlizzardDrill PeckFlash CannonHydro PumpHydro Cannon (Community Day)
396,Starly,Normal Flying,101,58,120,0.5,0.2,Quick AttackTackle,Aerial AceBrave Bird
397,Staravia,Normal Flying,142,94,146,0.25,0.09,Quick AttackWing Attack,Aerial AceBrave BirdHeat Wave
398,Staraptor,Normal Flying,234,140,198,0.125,0.06,Quick AttackWing Attack,Brave BirdClose CombatHeat Wave
399,Bidoof,Normal,80,73,153,0.5,0.2,TackleTake Down,CrunchGrass KnotHyper FangIce Beam (legacy)Shadow Ball (legacy)Superpower (legacy)Thunderbolt (legacy)
400,Bibarel,Normal Water,162,119,188,0.2,0.07,Take DownWater Gun,Hyper BeamHyper FangSurf
401,Kricketot,Bug,45,74,114,0.5,0.2,Bug BiteStruggle Bug,Struggle
402,Kricketune,Bug,160,100,184,0.2,0.07,Fury CutterStruggle Bug,Aerial AceBug BuzzX-Scissor
403,Shinx,Electric,117,64,128,0.5,0.1,SparkTackle,DischargeSwiftThunderbolt
404,Luxio,Electric,159,95,155,0.25,0.07,BiteSpark,CrunchThunderboltWild Charge
405,Luxray,Electric,232,156,190,0.125,0.05,Hidden PowerSnarlSpark,CrunchHyper BeamWild ChargePsychic Fangs (Community Day)
406,Budew,Grass Poison,91,109,120,0.1,0.04,Hidden PowerRazor Leaf,Energy BallGrass Knot
407,Roserade,Grass Poison,243,185,155,0.15,0.07,Poison JabRazor LeafBullet Seed (Community Day),Dazzling GleamGrass KnotLeaf StormSludge BombSolar BeamWeather Ball - Fire (Community Day)
408,Cranidos,Rock,218,71,167,0.5,0.1,Take DownZen Headbutt,Ancient PowerBulldozeRock Tomb
409,Rampardos,Rock,295,109,219,0.2,0.06,Smack DownZen Headbutt,FlamethrowerOutrageRock Slide
410,Shieldon,Rock Steel,76,195,102,0.5,0.1,Iron TailTackle,Ancient PowerHeavy SlamRock Tomb
411,Bastiodon,Rock Steel,94,286,155,0.2,0.06,Iron TailSmack Down,FlamethrowerFlash CannonStone Edge
412,Burmy Plant Cloak,Bug,53,83,120,0.5,0.2,Bug BiteTackle,Struggle
412,Burmy Sandy Cloak,Bug,53,83,120,0.5,0.0,Bug BiteTackle,Struggle
412,Burmy Trash Cloak,Bug,53,83,120,0.5,0.0,Bug BiteTackle,Struggle
413,Wormadam Plant Cloak,Bug Grass,141,180,155,0.15,0.07,Bug BiteConfusion,Bug BuzzEnergy BallPsybeam
413,Wormadam Sandy Cloak,Bug Ground,141,180,155,0.15,0.07,Bug BiteConfusion,Bug BuzzBulldozePsybeam
413,Wormadam Trash Cloak,Bug Steel,127,175,155,0.15,0.07,Bug BiteConfusion,Bug BuzzIron HeadPsybeam
414,Mothim,Bug Flying,185,98,172,0.15,0.07,Air SlashBug Bite,Aerial AceBug BuzzPsybeam
415,Combee,Bug Flying,59,83,102,0.15,0.07,Bug Bite,Bug Buzz
416,Vespiquen,Bug Flying,149,190,172,0.15,0.07,Air SlashBug BiteFury CutterPoison Sting,Bug BuzzFell StingerPower GemSignal BeamX-Scissor
417,Pachirisu,Electric,94,172,155,0.3,0.09,SparkVolt Switch,ThunderThunder PunchThunderbolt
418,Buizel,Water,132,67,146,0.5,0.1,Quick AttackWater Gun,Aqua JetSwiftWater Pulse
419,Floatzel,Water,221,114,198,0.2,0.06,Water GunWaterfall,Aqua JetHydro PumpSwift
420,Cherubi,Grass,108,92,128,0.5,0.09,Bullet SeedTackle,Dazzling GleamPetal BlizzardSeed Bomb
421,Cherrim Overcast Form,Grass,170,153,172,0.1,0.07,Bullet SeedRazor Leaf,Dazzling GleamHyper BeamSolar Beam
421,Cherrim Sunshine Form,Grass,170,153,172,0.1,0.0,Bullet SeedRazor Leaf,Dazzling GleamHyper BeamSolar BeamWeather Ball - Fire
422,Shellos East Sea,Water,103,105,183,0.5,0.1,Hidden PowerMud-Slap,Body SlamMud BombWater Pulse
422,Shellos West Sea,Water,103,105,183,0.5,0.0,Hidden PowerMud-Slap,Body SlamMud BombWater Pulse
423,Gastrodon East Sea,Water Ground,169,143,244,0.2,0.06,Hidden PowerMud-Slap,Body SlamEarth PowerWater Pulse
423,Gastrodon West Sea,Water Ground,169,143,244,0.2,0.0,Hidden PowerMud-Slap,Body SlamEarth PowerWater Pulse
424,Ambipom,Normal,205,143,181,0.2,0.06,AstonishScratch,Aerial AceHyper BeamLow SweepFrustration (Shadow)Return (Shadow)
425,Drifloon,Ghost Flying,117,80,207,0.4,0.1,AstonishHex,Icy WindOminous WindShadow Ball
426,Drifblim,Ghost Flying,180,102,312,0.2,0.07,AstonishHex,Icy WindOminous WindShadow Ball
427,Buneary,Normal,130,105,146,0.5,0.1,PoundQuick Attack,Fire PunchSwift
