Number,Name,Type,Attack,Defense,HP,Catch,Flee,Fast_Moves,Charge_Moves
428,Lopunny,Normal,156,194,163,0.2,0.06,Low KickPound,Fire PunchFocus BlastHyper Beam
429,Mismagius,Ghost,211,187,155,0.1,0.07,HexSucker Punch,Dark PulseDazzling GleamShadow BallFrustration (Shadow)Return (Shadow)
430,Honchkrow,Dark Flying,243,103,225,0.1,0.07,PeckSnarl,Brave BirdDark PulsePsychicSky AttackFrustration (Shadow)Return (Shadow)
431,Glameow,Normal,109,82,135,0.4,0.1,Quick AttackScratch,Aerial AcePlay RoughThunderbolt
432,Purugly,Normal,172,133,174,0.15,0.08,ScratchShadow Claw,Aerial AcePlay RoughThunder
433,Chingling,Psychic,114,94,128,0.1,0.04,AstonishZen Headbutt,PsyshockShadow BallWrap
434,Stunky,Poison Dark,121,90,160,0.5,0.1,BiteScratch,CrunchFlamethrowerSludge BombFrustration (Shadow)Return (Shadow)
435,Skuntank,Poison Dark,184,132,230,0.2,0.06,BitePoison Jab,CrunchFlamethrowerSludge BombFrustration (Shadow)Return (Shadow)
436,Bronzor,Steel Psychic,43,154,149,0.5,0.1,ConfusionTackle,Gyro BallHeavy SlamPaybackPsyshock
437,Bronzong,Steel Psychic,161,213,167,0.2,0.06,ConfusionFeint Attack,BulldozeFlash CannonHeavy SlamPaybackPsychicPsyshock
438,Bonsly,Rock,124,133,137,0.1,0.04,CounterRock Throw,EarthquakeRock SlideRock Tomb
439,Mime Jr.,Psychic Fairy,125,142,85,0.1,0.04,ConfusionPound,PsybeamPsychicPsyshock
440,Happiny,Normal,25,77,225,0.1,0.04,PoundZen Headbutt,Psychic
441,Chatot,Normal Flying,183,91,183,0.3,0.09,PeckSteel Wing,Heat WaveNight ShadeSky Attack
442,Spiritomb,Ghost Dark,169,199,137,0.1,0.04,Feint AttackSucker Punch,Ominous WindShadow BallShadow Sneak
443,Gible,Dragon Ground,124,84,151,0.4,0.09,Mud ShotTake Down,Body SlamDigTwisterFrustration (Shadow)Return (Shadow)
444,Gabite,Dragon Ground,172,125,169,0.1,0.06,Mud ShotTake Down,DigFlamethrowerTwisterFrustration (Shadow)Return (Shadow)
445,Garchomp,Dragon Ground,261,193,239,0.05,0.05,Dragon TailMud Shot,EarthquakeFire BlastOutrageSand TombEarth Power (Community Day)Frustration (Shadow)Return (Shadow)
446,Munchlax,Normal,137,117,286,0.1,0.04,LickTackle,Body SlamBulldozeGunk Shot
447,Riolu,Fighting,127,78,120,0.0,0.2,CounterQuick Attack,Brick BreakCross ChopLow Sweep
448,Lucario,Fighting Steel,236,144,172,0.1,0.05,Bullet PunchCounter,Aura SphereClose CombatFlash CannonPower-Up PunchShadow Ball
449,Hippopotas,Ground,124,118,169,0.4,0.1,BiteTackle,Body SlamDigRock TombFrustration (Shadow)Return (Shadow)
450,Hippowdon,Ground,201,191,239,0.15,0.08,BiteFire FangIce FangThunder Fang,Body SlamEarth PowerEarthquakeStone EdgeWeather Ball - RockFrustration (Shadow)Return (Shadow)
451,Skorupi,Poison Bug,93,151,120,0.4,0.1,InfestationPoison Sting,Aqua TailCross PoisonSludge Bomb
452,Drapion,Poison Dark,180,202,172,0.15,0.08,BiteIce FangInfestationPoison Sting,Aqua TailCrunchFell StingerSludge Bomb
453,Croagunk,Poison Fighting,116,76,134,0.4,0.12,Poison JabPoison Sting,Brick BreakLow SweepSludge Bomb
454,Toxicroak,Poison Fighting,211,133,195,0.15,0.07,CounterPoison Jab,Dynamic PunchMud BombSludge Bomb
455,Carnivine,Grass,187,136,179,0.9,0.01,BiteVine Whip,CrunchEnergy BallPower Whip
456,Finneon,Water,96,116,135,0.5,0.1,PoundWater Gun,Ice BeamSilver WindWater Pulse
457,Lumineon,Water,142,170,170,0.2,0.06,Water GunWaterfall,BlizzardSilver WindWater Pulse
458,Mantyke,Water Flying,105,179,128,0.1,0.04,BubbleTackle,Aerial AceIce BeamWater Pulse
459,Snover,Grass Ice,115,105,155,0.3,0.1,Ice ShardPowder Snow,Energy BallIce BeamStompFrustration (Shadow)Return (Shadow)
460,Abomasnow,Grass Ice,178,158,207,0.125,0.06,Powder SnowRazor Leaf,BlizzardEnergy BallOutrageWeather Ball - IceFrustration (Shadow)Return (Shadow)
461,Weavile,Dark Ice,243,171,172,0.15,0.09,Feint AttackIce ShardSnarl,AvalancheFocus BlastFoul PlayFrustration (Shadow)Return (Shadow)
462,Magnezone,Electric Steel,238,205,172,0.125,0.05,Charge BeamSpark,Flash CannonMirror ShotWild ChargeZap CannonFrustration (Shadow)Return (Shadow)
463,Lickilicky,Normal,161,181,242,0.15,0.09,LickZen Headbutt,EarthquakeHyper BeamShadow BallSolar BeamBody Slam (legacy)
464,Rhyperior,Ground Rock,241,190,251,0.05,0.05,Mud-SlapSmack Down,EarthquakeSkull BashStone EdgeSuperpowerSurfRock Wrecker (Community Day)Frustration (Shadow)Return (Shadow)
465,Tangrowth,Grass,207,184,225,0.15,0.1,InfestationVine Whip,Ancient PowerPower WhipRock SlideSludge BombSolar Beam
466,Electivire,Electric,249,163,181,0.15,0.1,Low KickThunder Shock,Ice PunchThunderThunder PunchWild ChargeFlamethrower (Community Day)Frustration (Shadow)Return (Shadow)
467,Magmortar,Fire,247,172,181,0.15,0.1,Fire SpinKarate Chop,Brick BreakFire BlastFire PunchPsychicThunderbolt (Community Day)Frustration (Shadow)Return (Shadow)
468,Togekiss,Fairy Flying,225,217,198,0.01,0.05,Air SlashCharmHidden Power,Aerial AceAncient PowerDazzling GleamFlamethrower
469,Yanmega,Bug Flying,231,156,200,0.175,0.05,Bug BiteWing Attack,Aerial AceAncient PowerBug Buzz
470,Leafeon,Grass,216,219,163,0.125,0.06,Quick AttackRazor LeafBullet Seed (Community Day),Energy BallLeaf BladeSolar BeamLast Resort (Community Day)
471,Glaceon,Ice,238,205,163,0.125,0.06,Frost BreathIce Shard,AvalancheIce BeamIcy WindLast Resort (Community Day)Water Pulse (Community Day)
472,Gliscor,Ground Flying,185,222,181,0.125,0.09,Fury CutterWing Attack,Aerial AceEarthquakeNight SlashSand TombFrustration (Shadow)Return (Shadow)
473,Mamoswine,Ice Ground,247,146,242,0.05,0.05,Mud-SlapPowder Snow,AvalancheBulldozeStone EdgeAncient Power (Community Day)Frustration (Shadow)Return (Shadow)
474,Porygon-Z,Normal,264,150,198,0.05,0.05,Charge BeamHidden PowerLock-On,BlizzardHyper BeamSolar BeamZap CannonFrustration (Shadow)Return (Shadow)
475,Gallade,Psychic Fighting,237,195,169,0.5,0.05,CharmConfusionLow Kick,Close CombatLeaf BladePsychicSynchronoise (Community Day)Frustration (Shadow)Return (Shadow)
476,Probopass,Rock Steel,135,275,155,0.1,0.07,Rock ThrowSpark,Magnet BombRock SlideThunderboltFrustration (Shadow)Return (Shadow)
477,Dusknoir,Ghost,180,254,128,0.1,0.05,AstonishHex,Dark PulseOminous WindPsychicShadow Ball (Community Day)Frustration (Shadow)Return (Shadow)
478,Froslass,Ice Ghost,171,150,172,0.2,0.07,HexPowder Snow,AvalancheCrunchShadow Ball
479,Rotom Wash Rotom,Electric Water,204,219,137,0.3,0.1,AstonishThunder Shock,Hydro PumpThunderThunderbolt
480,Uxie,Psychic,156,270,181,0.02,0.0,ConfusionExtrasensory,Future SightSwiftThunder
481,Mesprit,Psychic,212,212,190,0.02,0.0,ConfusionExtrasensory,BlizzardFuture SightSwift
482,Azelf,Psychic,270,151,181,0.02,0.0,ConfusionExtrasensory,Fire BlastFuture SightSwift
483,Dialga,Steel Dragon,275,211,205,0.02,0.04,Dragon BreathMetal Claw,Draco MeteorIron HeadThunder
484,Palkia,Water Dragon,280,215,189,0.02,0.04,Dragon BreathDragon Tail,Aqua TailDraco MeteorFire BlastHydro Pump
485,Heatran,Fire Steel,251,213,209,0.02,0.04,Bug BiteFire Spin,Fire BlastFlamethrowerIron HeadStone Edge
486,Regigigas,Normal,287,210,221,0.02,0.04,Hidden PowerZen Headbutt,Focus BlastGiga ImpactThunder
487,Giratina Altered Forme,Ghost Dragon,187,225,284,0.02,0.04,Dragon BreathShadow Claw,Ancient PowerDragon ClawShadow Sneak
487,Giratina Origin Forme,Ghost Dragon,225,187,284,0.02,0.04,Dragon TailShadow Claw,Dragon PulseOminous WindShadow Ball
488,Cresselia,Psychic,152,258,260,0.02,0.04,ConfusionPsycho Cut,Aurora BeamFuture SightMoonblastGrass Knot (legacy)
491,Darkrai,Dark,285,198,172,0.02,0.0,Feint AttackSnarl,Dark PulseFocus BlastShadow BallSludge Bomb (legacy)
494,Victini,Psychic Fire,210,210,225,1.0,0.0,ConfusionQuick Attack,Focus BlastOverheatPsychicV-create
495,Snivy,Grass,88,107,128,0.2,0.1,TackleVine Whip,Energy BallSeed BombWrap
496,Servine,Grass,122,152,155,0.1,0.1,Iron TailVine Whip,Grass KnotLeaf TornadoWrap
497,Serperior,Grass,161,204,181,0.05,0.05,Iron TailVine Whip,Aerial AceGrass KnotLeaf TornadoFrenzy Plant (Community Day)
498,Tepig,Fire,115,85,163,0.2,0.1,EmberTackle,Body SlamFlame ChargeFlamethrower
499,Pignite,Fire Fighting,173,106,207,0.1,0.07,EmberTackle,Flame ChargeFlamethrowerRock Tomb
500,Emboar,Fire Fighting,235,127,242,0.05,0.05,EmberLow Kick,Flame ChargeFocus BlastHeat WaveRock SlideBlast Burn (Community Day)
501,Oshawott,Water,117,85,146,0.2,0.1,TackleWater Gun,Aqua TailNight SlashWater Pulse
502,Dewott,Water,159,116,181,0.1,0.07,Fury CutterWater Gun,Aqua TailWater PulseX-Scissor
503,Samurott,Water,212,157,216,0.05,0.05,Fury CutterWaterfall,BlizzardHydro PumpMegahornRazor ShellHydro Cannon (Community Day)
504,Patrat,Normal,98,73,128,0.5,0.2,BiteTackle,DigGrass KnotHyper Fang
505,Watchog,Normal,165,139,155,0.2,0.07,BiteLow Kick,CrunchGrass KnotHyper Fang
506,Lillipup,Normal,107,86,128,0.5,0.2,TackleTake Down,DigRock TombThunderbolt
507,Herdier,Normal,145,126,163,0.25,0.09,LickTake Down,DigPlay RoughThunderbolt
508,Stoutland,Normal,206,182,198,0.125,0.05,Ice FangLickTake Down,CrunchPlay RoughWild Charge
509,Purrloin,Dark,98,73,121,0.5,0.2,ScratchSucker Punch,Dark PulseNight SlashPlay Rough
510,Liepard,Dark,187,106,162,0.2,0.07,CharmSnarl,Dark PulseGunk ShotPaybackPlay Rough
511,Pansage,Grass,104,94,137,0.5,0.2,ScratchVine Whip,CrunchEnergy BallSeed Bomb
512,Simisage,Grass,206,133,181,0.2,0.07,BiteVine Whip,CrunchGrass KnotSolar Beam
513,Pansear,Fire,104,94,137,0.5,0.2,Fire SpinScratch,CrunchFlame BurstFlame Charge
514,Simisear,Fire,206,133,181,0.2,0.07,BiteFire Spin,CrunchFire BlastFlamethrower
515,Panpour,Water,104,94,137,0.5,0.2,ScratchWater Gun,CrunchSurfWater Pulse
516,Simipour,Water,206,133,181,0.2,0.07,BiteWater Gun,CrunchHydro PumpSurf
517,Munna,Psychic,111,92,183,0.5,0.2,Charge BeamZen Headbutt,Dazzling GleamPsybeamPsyshock
518,Musharna,Psychic,183,166,253,0.2,0.07,Charge BeamZen Headbutt,Dazzling GleamFuture SightPsyshock
519,Pidove,Normal Flying,98,80,137,0.5,0.2,Air SlashQuick Attack,Aerial AceAir CutterHeat Wave
520,Tranquill,Normal Flying,144,107,158,0.25,0.09,Air SlashSteel Wing,Aerial AceHeat WaveSky Attack
521,Unfezant,Normal Flying,226,146,190,0.125,0.05,Air SlashSteel Wing,Heat WaveHyper BeamSky Attack
522,Blitzle,Electric,118,64,128,0.3,0.1,Quick AttackSpark,DischargeFlame ChargeThunderbolt
523,Zebstrika,Electric,211,136,181,0.1,0.07,Low KickSpark,DischargeFlame ChargeWild Charge
524,Roggenrola,Rock,121,110,146,0.5,0.15,Smack DownTackle,BulldozeRock BlastStone Edge
525,Boldore,Rock,174,143,172,0.25,0.07,Mud-SlapSmack Down,BulldozeRock SlideStone Edge
526,Gigalith,Rock,226,201,198,0.125,0.05,Mud-SlapSmack Down,Heavy SlamRock SlideSolar BeamSuperpower
527,Woobat,Psychic Flying,107,85,163,0.5,0.2,Air SlashConfusion,Aerial AceAir CutterPsyshock
528,Swoobat,Psychic Flying,161,119,167,0.2,0.07,Air SlashConfusion,Aerial AceFuture SightPsychic
529,Drilbur,Ground,154,85,155,0.5,0.2,Mud-SlapScratch,DigDrill RunRock Tomb
530,Excadrill,Ground Steel,255,129,242,0.2,0.07,Metal ClawMud ShotMud-Slap,Drill RunEarthquakeIron HeadRock Slide
531,Audino,Normal,114,163,230,0.05,0.05,PoundZen Headbutt,Dazzling GleamDisarming VoiceHyper Beam
532,Timburr,Fighting,134,87,181,0.5,0.15,Low KickPound,Brick BreakLow SweepRock Tomb
533,Gurdurr,Fighting,180,134,198,0.25,0.07,Low KickPoison Jab,Brick BreakLow SweepStone Edge
534,Conkeldurr,Fighting,243,158,233,0.125,0.05,CounterPoison Jab,Dynamic PunchFocus BlastStone Edge
535,Tympole,Water,98,78,137,0.5,0.15,BubbleMud Shot,Mud BombSludge WaveWater Pulse
536,Palpitoad,Water Ground,128,109,181,0.25,0.07,BubbleMud Shot,Earth PowerSludge WaveWater Pulse
537,Seismitoad,Water Ground,188,150,233,0.125,0.05,BubbleMud Shot,Earth PowerMuddy WaterSludge Bomb
538,Throh,Fighting,172,160,260,0.2,0.07,Low KickZen Headbutt,Body SlamFocus BlastLow Sweep
539,Sawk,Fighting,231,153,181,0.2,0.07,Low KickPoison Jab,Body SlamFocus BlastLow Sweep
540,Sewaddle,Bug Grass,96,124,128,0.5,0.15,Bug BiteStruggle Bug,Energy BallSeed BombSilver Wind
541,Swadloon,Bug Grass,115,162,146,0.25,0.07,Bug BiteStruggle Bug,Bug BuzzEnergy BallSilver Wind
542,Leavanny,Bug Grass,205,165,181,0.125,0.05,Bug BiteRazor Leaf,Leaf BladeLeaf StormSilver WindX-Scissor
543,Venipede,Bug Poison,83,99,102,0.3,0.1,Bug BitePoison Sting,Gyro BallSignal BeamSludge Bomb
544,Whirlipede,Bug Poison,100,173,120,0.15,0.05,Bug BitePoison Sting,Gyro BallSignal BeamSludge Bomb
545,Scolipede,Bug Poison,203,175,155,0.2,0.07,Bug BitePoison Jab,Gyro BallMegahornSludge BombX-Scissor
546,Cottonee,Grass Fairy,71,111,120,0.3,0.1,CharmRazor Leaf,Energy BallGrass KnotSeed Bomb
547,Whimsicott,Grass Fairy,164,176,155,0.15,0.05,CharmRazor Leaf,Grass KnotHurricaneMoonblast
548,Petilil,Grass,119,91,128,0.3,0.1,CharmHidden Power,Energy BallSeed Bomb
549,Lilligant,Grass,214,155,172,0.15,0.05,CharmHidden Power,Hyper BeamPetal BlizzardSolar Beam
550,Basculin Red-Striped Form,Water,189,129,172,0.2,0.07,TackleWater Gun,Aqua JetAqua TailMuddy Water
550,Basculin Blue-Striped Form,Water,189,129,172,0.2,0.07,TackleWater Gun,Aqua JetAqua TailMuddy Water
551,Sandile,Ground Dark,132,69,137,0.5,0.15,BiteMud-Slap,BulldozeCrunchDig
552,Krokorok,Ground Dark,155,90,155,0.25,0.07,BiteMud-Slap,BulldozeCrunchEarthquake
553,Krookodile,Ground Dark,229,158,216,0.125,0.05,Mud-SlapSnarl,CrunchEarthquakeOutrage
554,Darumaka,Fire,153,86,172,0.3,0.09,Fire FangTackle,Fire PunchFlame Charge
554,Darumaka Galarian Darumaka,Ice,153,86,172,0.3,0.09,Ice FangTackle,Ice BeamIce Punch
555,Darmanitan Standard Mode,Fire,263,114,233,0.1,0.07,Fire FangIncinerateTackle,Focus BlastOverheatPsychicRock Slide
555,Darmanitan Galarian Standard Mode,Ice,263,114,233,0.1,0.07,Ice FangTackle,AvalancheIce PunchOverheatSuperpower
556,Maractus,Grass,201,130,181,0.2,0.07,Bullet SeedPoison Jab,Aerial AcePetal BlizzardSolar Beam
557,Dwebble,Bug Rock,118,128,137,0.3,0.1,CutSmack Down,Rock BlastRock TombX-Scissor
558,Crustle,Bug Rock,188,200,172,0.1,0.07,Fury CutterSmack Down,Rock BlastRock SlideX-Scissor
559,Scraggy,Dark Fighting,132,132,137,0.3,0.09,Feint AttackRock Smash,Acid SprayBrick BreakFoul Play
560,Scrafty,Dark Fighting,163,222,163,0.1,0.07,CounterSnarl,Acid SprayFoul PlayPower-Up Punch
561,Sigilyph,Psychic Flying,204,167,176,0.2,0.07,Air SlashZen Headbutt,Air CutterAncient PowerPsybeamSignal Beam
562,Yamask,Ghost,95,141,116,0.3,0.1,AstonishZen Headbutt,Dark PulseOminous WindShadow BallFrustration (Shadow)Return (Shadow)
562,Yamask Galarian Yamask,Ground Ghost,95,141,116,0.3,0.1,Astonish,Night ShadeRock Tomb
563,Cofagrigus,Ghost,163,237,151,0.1,0.07,AstonishShadow ClawZen Headbutt,Dark PulsePsychicShadow BallFrustration (Shadow)Return (Shadow)
564,Tirtouga,Water Rock,134,146,144,0.3,0.1,BiteWater Gun,Ancient PowerBody SlamSurf
565,Carracosta,Water Rock,192,197,179,0.1,0.07,Rock ThrowWater Gun,Ancient PowerBody SlamSurf
566,Archen,Rock Flying,213,89,146,0.3,0.09,Quick AttackWing Attack,Ancient PowerCrunchDragon Claw
567,Archeops,Rock Flying,292,139,181,0.1,0.07,Steel WingWing Attack,Ancient PowerCrunchDragon Claw
568,Trubbish,Poison,96,122,137,0.3,0.09,PoundTake Down,Gunk ShotSeed Bomb
569,Garbodor,Poison,181,164,190,0.1,0.07,InfestationTake Down,Acid SprayBody SlamGunk ShotSeed Bomb
572,Minccino,Normal,98,80,146,0.3,0.1,CharmPound,Aqua TailSwiftThunderbolt
573,Cinccino,Normal,198,130,181,0.1,0.07,CharmPound,Aqua TailHyper BeamThunderbolt
574,Gothita,Psychic,98,112,128,0.5,0.15,ConfusionPound,PsybeamPsychicPsyshock
575,Gothorita,Psychic,137,153,155,0.25,0.07,ConfusionPound,Future SightPsybeamPsychic
576,Gothitelle,Psychic,176,205,172,0.125,0.05,CharmConfusion,Future SightPsychicRock Slide
577,Solosis,Psychic,170,83,128,0.5,0.15,Hidden PowerZen Headbutt,Night ShadePsyshockThunder
578,Duosion,Psychic,208,103,163,0.25,0.07,Hidden PowerZen Headbutt,Night ShadePsyshockThunder
579,Reuniclus,Psychic,214,148,242,0.125,0.05,Hidden PowerZen Headbutt,Future SightShadow BallThunder
580,Ducklett,Water Flying,84,96,158,0.5,0.15,Water GunWing Attack,Aerial AceBrave BirdBubble Beam
581,Swanna,Water Flying,182,132,181,0.4,0.12,Air SlashWater Gun,Bubble BeamHurricaneIce Beam
582,Vanillite,Ice,118,106,113,0.4,0.07,AstonishPowder Snow,Ice BeamIcy WindSignal Beam
583,Vanillish,Ice,151,138,139,0.05,0.05,AstonishFrost Breath,Ice BeamIcy WindSignal Beam
584,Vanilluxe,Ice,218,184,174,0.125,0.05,AstonishFrost Breath,BlizzardFlash CannonSignal Beam
585,Deerling Spring Form,Normal Grass,115,100,155,0.3,0.0,TackleTake Down,Energy BallSeed BombWild Charge
585,Deerling Autumn Form,Normal Grass,115,100,155,0.3,0.0,TackleTake Down,Energy BallSeed BombWild Charge
585,Deerling Summer Form,Normal Grass,115,100,155,0.3,0.0,TackleTake Down,Energy BallSeed BombWild Charge
585,Deerling Winter Form,Normal Grass,115,100,155,0.3,0.0,TackleTake Down,Energy BallSeed BombWild Charge
586,Sawsbuck Spring Form,Normal Grass,198,146,190,0.15,0.0,Feint AttackTake Down,Hyper BeamMegahornSolar BeamWild Charge
586,Sawsbuck Autumn Form,Normal Grass,198,146,190,0.15,0.0,Feint AttackTake Down,Hyper BeamMegahornSolar BeamWild Charge
586,Sawsbuck Summer Form,Normal Grass,198,146,190,0.15,0.0,Feint AttackTake Down,Hyper BeamMegahornSolar BeamWild Charge
586,Sawsbuck Winter Form,Normal Grass,198,146,190,0.2,0.0,Feint AttackTake Down,Hyper BeamMegahornSolar BeamWild Charge
587,Emolga,Electric Flying,158,127,146,0.2,0.07,Quick AttackThunder Shock,Aerial AceDischargeThunderbolt
588,Karrablast,Bug,137,87,137,0.3,0.1,Fury CutterPeck,Aerial AceDrill RunSignal BeamX-Scissor
589,Escavalier,Bug Steel,223,187,172,0.125,0.05,Bug BiteCounter,Acid SprayAerial AceDrill RunMegahorn
590,Foongus,Grass Poison,97,91,170,0.3,0.1,AstonishFeint Attack,Body SlamEnergy BallGrass Knot
591,Amoonguss,Grass Poison,155,139,249,0.125,0.05,AstonishFeint Attack,Foul PlayGrass KnotSludge Bomb
592,Frillish Male,Water Ghost,115,134,146,0.3,0.09,BubbleHex,Ice BeamNight ShadeOminous Wind
592,Frillish Female,Water Ghost,115,134,146,0.3,0.09,BubbleHex,Ice BeamNight ShadeOminous Wind
593,Jellicent Male,Water Ghost,159,178,225,0.125,0.05,BubbleHex,Bubble BeamIce BeamShadow Ball
593,Jellicent Female,Water Ghost,159,178,225,0.125,0.05,BubbleHex,Bubble BeamIce BeamShadow Ball
594,Alomomola,Water,138,131,338,0.2,0.07,Hidden PowerWaterfall,BlizzardHydro PumpPsychic
595,Joltik,Bug Electric,110,98,137,0.3,0.1,Charge BeamSucker Punch,Bug BuzzCross PoisonDischarge
596,Galvantula,Bug Electric,201,128,172,0.125,0.05,Fury CutterVolt Switch,Bug BuzzCross PoisonDischargeEnergy BallLunge
597,Ferroseed,Grass Steel,82,155,127,0.3,0.09,Metal ClawTackle,Flash CannonGyro BallIron Head
598,Ferrothorn,Grass Steel,158,223,179,0.125,0.05,Bullet SeedMetal Claw,Acid SprayFlash CannonMirror ShotPower WhipThunder
599,Klink,Steel,98,121,120,0.4,0.1,Charge BeamVolt Switch,DischargeVise GripZap Cannon
600,Klang,Steel,150,174,155,0.1,0.07,Charge BeamThunder Shock,ThunderboltVise GripZap Cannon
601,Klinklang,Steel,199,214,155,0.05,0.05,Charge BeamThunder Shock,Flash CannonHyper BeamMirror ShotZap Cannon
602,Tynamo,Electric,105,78,111,0.4,0.15,SparkTackle,Struggle
603,Eelektrik,Electric,156,130,163,0.1,0.07,AcidSpark,CrunchDischargeThunderbolt
604,Eelektross,Electric,217,152,198,0.05,0.05,AcidSpark,Acid SprayCrunchDragon ClawThunderbolt
