Number,Name,Type,Attack,Defense,HP,Catch,Flee,Fast_Moves,Charge_Moves
605,Elgyem,Psychic,148,100,146,0.3,0.1,AstonishConfusion,Dark PulsePsybeamPsychic
606,Beheeyem,Psychic,221,163,181,0.15,0.05,AstonishConfusion,Dark PulsePsychicRock Slide
607,Litwick,Ghost Fire,108,98,137,0.4,0.09,AstonishEmber,Flame BurstFlame ChargeHeat Wave
608,Lampent,Ghost Fire,169,115,155,0.1,0.07,AstonishEmber,Energy BallFlame BurstHeat Wave
609,Chandelure,Ghost Fire,271,182,155,0.05,0.05,Fire SpinHexIncinerate,Energy BallFlame ChargeOverheatShadow Ball
610,Axew,Dragon,154,101,130,0.4,0.09,Iron TailScratch,Aqua TailDragon ClawDragon Pulse
611,Fraxure,Dragon,212,123,165,0.1,0.07,Dragon TailIron Tail,Aqua TailDragon ClawNight Slash
612,Haxorus,Dragon,284,172,183,0.05,0.05,CounterDragon Tail,Dragon ClawEarthquakeNight SlashSurf
613,Cubchoo,Ice,128,74,146,0.3,0.1,CharmPowder Snow,Ice PunchIcy WindPlay Rough
614,Beartic,Ice,233,152,216,0.15,0.05,CharmPowder Snow,Ice PunchPlay RoughSurf
615,Cryogonal,Ice,190,218,190,0.2,0.07,Frost BreathIce Shard,Aurora BeamNight SlashSolar BeamWater Pulse
616,Shelmet,Bug,72,140,137,0.3,0.1,AcidInfestation,Body SlamBug BuzzSignal Beam
617,Accelgor,Bug,220,120,190,0.15,0.05,AcidInfestation,Acid SprayBug BuzzFocus BlastSignal Beam
618,Stunfisk,Ground Electric,144,171,240,0.2,0.07,Mud ShotThunder Shock,DischargeMud BombMuddy Water
618,Stunfisk Galarian Stunfisk,Ground Steel,144,171,240,0.2,0.07,Metal ClawMud Shot,EarthquakeFlash CannonMuddy WaterRock Slide
619,Mienfoo,Fighting,160,98,128,0.3,0.1,Low KickPound,Brick BreakFocus BlastLow Sweep
620,Mienshao,Fighting,258,127,163,0.15,0.05,Low KickPoison Jab,Brick BreakGrass KnotStone Edge
621,Druddigon,Dragon,213,170,184,0.2,0.07,BiteDragon Tail,Dragon ClawHyper BeamNight Slash
622,Golett,Ground Ghost,127,92,153,0.3,0.1,AstonishMud-Slap,Brick BreakNight ShadeShadow Punch
623,Golurk,Ground Ghost,222,154,205,0.15,0.05,AstonishMud-Slap,Dynamic PunchEarth PowerShadow Punch
624,Pawniard,Dark Steel,154,114,128,0.3,0.09,Fury CutterScratch,Iron HeadNight SlashX-Scissor
625,Bisharp,Dark Steel,232,176,163,0.15,0.05,Metal ClawSnarl,Dark PulseFocus BlastIron HeadX-Scissor
626,Bouffalant,Normal,195,182,216,0.2,0.07,Mud ShotZen Headbutt,EarthquakeMegahornSkull BashStomp
627,Rufflet,Normal Flying,150,97,172,0.3,0.1,PeckWing Attack,Aerial AceBrave BirdRock Tomb
628,Braviary,Normal Flying,232,152,225,0.15,0.05,Air SlashSteel Wing,Brave BirdClose CombatHeat WaveRock Slide
629,Vullaby,Dark Flying,105,139,172,0.3,0.1,Air SlashFeint Attack,Brave BirdDark PulseFoul Play
630,Mandibuzz,Dark Flying,129,205,242,0.15,0.05,Air SlashSnarl,Aerial AceDark PulseFoul PlayShadow Ball
631,Heatmor,Fire,204,129,198,0.2,0.07,Fire SpinLick,FlamethrowerPower-Up PunchThunder Punch
632,Durant,Bug Steel,217,188,151,0.2,0.07,Bug BiteMetal Claw,Iron HeadStone EdgeX-Scissor
633,Deino,Dark Dragon,116,93,141,0.4,0.09,Dragon BreathTackle,Body SlamCrunchDragon Pulse
634,Zweilous,Dark Dragon,159,135,176,0.1,0.07,BiteDragon Breath,Body SlamDark PulseDragon Pulse
635,Hydreigon,Dark Dragon,256,188,211,0.05,0.05,BiteDragon Breath,Dark PulseDragon PulseFlash Cannon
638,Cobalion,Steel Fighting,192,229,209,0.02,0.01,Metal ClawZen Headbutt,Close CombatIron HeadStone EdgeSacred Sword (legacy)
639,Terrakion,Rock Fighting,260,192,209,0.02,0.01,Smack DownZen Headbutt,Close CombatEarthquakeRock SlideSacred Sword (legacy)
640,Virizion,Grass Fighting,192,229,209,0.02,0.01,Quick AttackZen Headbutt,Close CombatLeaf BladeStone EdgeSacred Sword (legacy)
641,Tornadus Incarnate Forme,Flying,266,164,188,0.02,0.01,Air SlashBite,Dark PulseGrass KnotHurricaneHyper Beam
641,Tornadus Therian Forme,Flying,238,189,188,0.02,0.01,AstonishGust,Focus BlastHeat WaveHurricanePsychic
642,Thundurus Incarnate Forme,Electric Flying,266,164,188,0.02,0.01,AstonishThunder Shock,Brick BreakCrunchThunderThunder Punch
642,Thundurus Therian Forme,Electric Flying,295,161,188,0.02,0.01,BiteVolt Switch,Focus BlastSludge WaveThunderThunderbolt
643,Reshiram,Dragon Fire,275,211,205,0.02,0.01,Dragon BreathFire Fang,CrunchDraco MeteorOverheatStone Edge
644,Zekrom,Dragon Electric,275,211,205,0.02,0.01,Charge BeamDragon Breath,CrunchFlash CannonOutrageWild Charge
645,Landorus Incarnate Forme,Ground Flying,261,182,205,0.02,0.01,Mud ShotRock Throw,Earth PowerFocus BlastOutrageRock Slide
645,Landorus Therian Forme,Ground Flying,289,179,205,0.02,0.01,ExtrasensoryMud Shot,BulldozeEarthquakeStone EdgeSuperpower
646,Kyurem,Dragon Ice,246,170,245,0.02,0.01,Dragon BreathSteel Wing,BlizzardDraco MeteorDragon Claw
648,Meloetta Aria Forme,Normal Psychic,250,225,225,1.0,0.0,ConfusionQuick Attack,Dazzling GleamHyper BeamPsyshockThunderbolt
649,Genesect,Bug Steel,252,199,174,0.02,0.01,Fury CutterMetal Claw,Hyper BeamMagnet BombX-Scissor
649,Genesect Burn Drive,Bug Steel,252,199,174,0.02,0.01,Fury CutterMetal Claw,FlamethrowerMagnet BombX-ScissorTechno Blast - Fire (legacy)
649,Genesect Douse Drive,Bug Steel,252,199,174,0.02,0.01,Fury CutterMetal Claw,Gunk ShotMagnet BombX-ScissorTechno Blast - Water (legacy)
650,Chespin,Grass,110,106,148,0.2,0.1,Take DownVine Whip,Body SlamGyro BallSeed Bomb
651,Quilladin,Grass,146,156,156,0.1,0.1,Low KickVine Whip,Body SlamEnergy BallGyro Ball
652,Chesnaught,Grass Fighting,201,204,204,0.05,0.1,Low KickSmack DownVine Whip,Energy BallGyro BallSolar BeamSuperpower
653,Fennekin,Fire,116,102,120,0.2,0.1,EmberScratch,Flame ChargeFlamethrowerPsyshock
654,Braixen,Fire,171,130,153,0.1,0.1,EmberScratch,Flame ChargeFlamethrowerPsyshock
655,Delphox,Fire Psychic,230,189,181,0.05,0.1,Fire SpinScratchZen Headbutt,Fire BlastFlame ChargeFlamethrowerPsychic
656,Froakie,Water,122,84,121,0.2,0.1,BubblePound,Aerial AceSurfWater Pulse
657,Frogadier,Water,168,114,144,0.1,0.1,BubblePound,Aerial AceSurfWater Pulse
658,Greninja,Water Dark,223,152,176,0.05,0.1,BubbleFeint Attack,Aerial AceHydro PumpNight SlashSurf
659,Bunnelby,Normal,68,72,116,0.5,0.1,Mud-SlapQuick Attack,BulldozeDigEarthquake
660,Diggersby,Normal Ground,112,155,198,0.2,0.1,Mud ShotQuick Attack,DigEarthquakeFire PunchHyper Beam
661,Fletchling,Normal Flying,95,80,128,0.5,0.2,PeckQuick Attack,Aerial AceHeat WaveSwift
662,Fletchinder,Fire Flying,145,110,158,0.25,0.09,EmberPeckSteel Wing,Aerial AceFlame ChargeHeat Wave
663,Talonflame,Fire Flying,176,155,186,0.125,0.05,Fire SpinPeckSteel WingIncinerate (Community Day),Brave BirdFire BlastFlame ChargeHurricane
667,Litleo,Fire Normal,139,112,158,0.5,0.2,EmberFire FangTackle,CrunchFlame ChargeFlamethrower
668,Pyroar Male,Fire Normal,221,149,200,0.2,0.07,EmberFire FangTake Down,Dark PulseFlame ChargeOverheatSolar Beam
668,Pyroar Female,Fire Normal,221,149,200,0.2,0.07,Fire FangTake Down,Dark PulseFlame ChargeOverheatSolar Beam
669,Flabébé Red Flower,Fairy,108,120,127,0.5,0.15,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
669,Flabébé Blue Flower,Fairy,108,120,127,0.5,0.15,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
669,Flabébé Orange Flower,Fairy,108,120,127,0.5,0.15,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
669,Flabébé White Flower,Fairy,108,120,127,0.5,0.15,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
669,Flabébé Yellow Flower,Fairy,108,120,127,0.5,0.15,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
670,Floette Red Flower,Fairy,136,151,144,0.25,0.07,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
670,Floette Blue Flower,Fairy,136,151,144,0.25,0.07,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
670,Floette Orange Flower,Fairy,136,151,144,0.25,0.07,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
670,Floette White Flower,Fairy,136,151,144,0.25,0.07,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
670,Floette Yellow Flower,Fairy,136,151,144,0.25,0.07,TackleVine Whip,Dazzling GleamPetal BlizzardPsychic
671,Florges Red Flower,Fairy,212,244,186,0.125,0.05,Razor LeafTackleVine Whip,Disarming VoiceMoonblastPetal BlizzardPsychic
671,Florges Blue Flower,Fairy,212,244,186,0.125,0.05,Razor LeafTackleVine Whip,Disarming VoiceMoonblastPetal BlizzardPsychic
671,Florges Orange Flower,Fairy,212,244,186,0.125,0.05,Razor LeafTackleVine Whip,Disarming VoiceMoonblastPetal BlizzardPsychic
671,Florges White Flower,Fairy,212,244,186,0.125,0.05,Razor LeafTackleVine Whip,Disarming VoiceMoonblastPetal BlizzardPsychic
671,Florges Yellow Flower,Fairy,212,244,186,0.125,0.05,Razor LeafTackleVine Whip,Disarming VoiceMoonblastPetal BlizzardPsychic
674,Pancham,Fighting,145,107,167,0.3,0.09,Low KickTackle,Body SlamCrunchLow Sweep
675,Pangoro,Fighting Dark,226,146,216,0.1,0.07,Bullet PunchLow KickSnarl,Close CombatIron HeadNight SlashRock Slide
676,Furfrou Natural Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou Heart Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou Star Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou Diamond Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou Debutante Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou Matron Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou Dandy Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou La Reine Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou Kabuki Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
676,Furfrou Pharaoh Trim,Normal,164,167,181,0.2,0.07,BiteSucker PunchTake Down,Dark PulseGrass KnotSurf
677,Espurr,Psychic,120,114,158,0.4,0.1,ConfusionScratch,Energy BallPsychicPsyshock
678,Meowstic Male,Psychic,166,167,179,0.2,0.07,ConfusionSucker Punch,Energy BallPsychicThunderbolt
678,Meowstic Female,Psychic,166,167,179,0.2,0.07,CharmConfusion,Energy BallPsychicShadow Ball
682,Spritzee,Fairy,110,113,186,0.2,0.1,Charge BeamCharm,Draining KissThunderbolt
683,Aromatisse,Fairy,173,150,226,0.2,0.1,Charge BeamCharm,Draining KissMoonblastPsychicThunderbolt
684,Swirlix,Fairy,109,119,158,0.2,0.1,Tackle,Draining KissEnergy Ball
685,Slurpuff,Fairy,168,163,193,0.2,0.1,CharmTackle,Draining KissEnergy BallFlamethrowerPlay Rough
686,Inkay,Dark Psychic,98,95,142,0.2,0.1,PeckTackle,Night SlashPsybeam
687,Malamar,Dark Psychic,177,165,200,0.2,0.1,PeckPsycho Cut,Foul PlayHyper BeamPsybeamSuperpower
688,Binacle,Rock Water,96,120,123,0.2,0.1,Mud-SlapScratch,Ancient PowerCross ChopDig
689,Barbaracle,Rock Water,194,205,176,0.2,0.1,Fury CutterMud-SlapWater Gun,Cross ChopGrass KnotSkull BashStone Edge
690,Skrelp,Poison Water,109,109,137,0.2,0.1,AcidWater Gun,Aqua TailSludge BombTwisterWater Pulse
691,Dragalge,Poison Dragon,177,207,163,0.2,0.1,AcidDragon TailWater Gun,Aqua TailGunk ShotHydro PumpOutrage
692,Clauncher,Water,108,117,137,0.2,0.1,Smack DownWater Gun,Aqua JetCrabhammerWater Pulse
693,Clawitzer,Water,221,171,174,0.2,0.1,Smack DownWater Gun,CrabhammerDark PulseIce BeamWater Pulse
694,Helioptile,Electric Normal,115,78,127,0.2,0.1,Quick AttackThunder Shock,BulldozeParabolic ChargeThunderbolt
695,Heliolisk,Electric Normal,219,168,158,0.2,0.1,Mud-SlapQuick AttackVolt Switch,BulldozeGrass KnotParabolic ChargeThunderbolt
700,Sylveon,Fairy,203,205,216,0.125,0.06,CharmQuick Attack,Dazzling GleamDraining KissMoonblastLast Resort (legacy)Psyshock (Community Day)
702,Dedenne,Electric Fairy,164,134,167,0.2,0.1,TackleThunder Shock,DischargePlay Rough
704,Goomy,Dragon,101,112,128,0.4,0.09,TackleWater Gun,Dragon PulseMuddy WaterSludge Wave
705,Sliggoo,Dragon,159,176,169,0.1,0.07,TackleWater Gun,Dragon PulseMuddy WaterSludge WaveWater Pulse
706,Goodra,Dragon,220,242,207,0.05,0.05,Dragon BreathWater Gun,Draco MeteorMuddy WaterPower WhipSludge Wave
707,Klefki,Steel Fairy,160,179,149,0.2,0.1,AstonishTackle,Draining KissFlash CannonFoul PlayPlay Rough
708,Phantump,Ghost Grass,125,103,125,0.3,0.1,AstonishTackle,Foul PlaySeed BombShadow Ball
709,Trevenant,Ghost Grass,201,154,198,0.15,0.05,Shadow ClawSucker Punch,Foul PlaySeed BombShadow Ball
710,Pumpkaboo Average Size,Ghost Grass,121,123,135,0.3,0.1,AstonishRazor Leaf,Foul PlayGrass KnotShadow Sneak
710,Pumpkaboo Small Size,Ghost Grass,122,124,127,0.3,0.1,AstonishRazor Leaf,Foul PlayGrass KnotShadow Sneak
710,Pumpkaboo Large Size,Ghost Grass,120,122,144,0.3,0.1,AstonishRazor Leaf,Foul PlayGrass KnotShadow Sneak
710,Pumpkaboo Super Size,Ghost Grass,118,120,153,0.3,0.1,AstonishRazor Leaf,Foul PlayGrass KnotShadow Sneak
711,Gourgeist Average Size,Ghost Grass,175,213,163,0.125,0.06,HexRazor Leaf,Fire BlastFoul PlaySeed BombShadow Ball
711,Gourgeist Small Size,Ghost Grass,171,219,146,0.125,0.06,HexRazor Leaf,Fire BlastFoul PlaySeed BombShadow Ball
711,Gourgeist Large Size,Ghost Grass,179,206,181,0.125,0.06,HexRazor Leaf,Fire BlastFoul PlaySeed BombShadow Ball
711,Gourgeist Super Size,Ghost Grass,182,200,198,0.125,0.06,HexRazor Leaf,Fire BlastFoul PlaySeed BombShadow Ball
712,Bergmite,Ice,117,120,146,0.2,0.1,BiteTackle,CrunchIcy WindMirror Coat
713,Avalugg,Ice,196,240,216,0.2,0.1,BiteIce Fang,AvalancheBody SlamCrunchEarthquakeMirror Coat
714,Noibat,Flying Dragon,83,73,120,0.4,0.09,BiteWing Attack,Air CutterDragon PulseHeat Wave
715,Noivern,Flying Dragon,205,175,198,0.15,0.05,Air SlashBite,Draco MeteorHeat WaveHurricanePsychic
716,Xerneas,Fairy,250,185,246,0.02,0.1,TackleZen Headbutt,Close CombatGiga ImpactMegahornMoonblastThunder
717,Yveltal,Dark Flying,250,185,246,0.02,0.1,GustSnarlSucker Punch,Dark PulseFocus BlastHurricaneHyper BeamPsychic
720,Hoopa Hoopa Confined,Psychic Ghost,261,187,173,1.0,0.0,AstonishConfusion,PsybeamPsychicShadow Ball
720,Hoopa Hoopa Unbound,Psychic Dark,311,191,173,1.0,0.0,AstonishConfusion,Dark PulsePsychicShadow Ball
722,Rowlet,Grass Flying,102,99,169,0.2,0.1,Razor LeafTackle,Energy BallSeed Bomb
723,Dartrix,Grass Flying,142,139,186,0.1,0.1,PeckRazor Leaf,Brave BirdEnergy BallSeed Bomb
724,Decidueye,Grass Ghost,210,179,186,0.05,0.1,AstonishRazor Leaf,Brave BirdEnergy BallShadow Sneak
725,Litten,Fire,128,79,128,0.2,0.1,EmberScratch,CrunchFlame ChargeFlamethrower
726,Torracat,Fire,174,103,163,0.1,0.1,BiteEmber,CrunchFlame ChargeFlamethrower
727,Incineroar,Fire Dark,214,175,216,0.05,0.1,Fire FangSnarl,Dark PulseFire BlastFlame Charge
728,Popplio,Water,120,103,137,0.2,0.1,PoundWater Gun,Aqua JetAqua TailWater Pulse
729,Brionne,Water,168,145,155,0.1,0.1,CharmWater Gun,Aqua JetDisarming VoiceWater Pulse
730,Primarina,Water Fairy,232,195,190,0.05,0.1,CharmWaterfall,Hydro PumpMoonblastPsychic
731,Pikipek,Normal Flying,136,59,111,0.5,0.2,PeckRock Smash,Aerial AceDrill PeckSky Attack
732,Trumbeak,Normal Flying,159,100,146,0.25,0.09,PeckRock Smash,Drill PeckRock BlastSky Attack
733,Toucannon,Normal Flying,222,146,190,0.125,0.05,Bullet SeedPeckRock Smash,Drill PeckFlash CannonRock Blast
734,Yungoos,Normal,122,56,134,0.5,0.1,BiteTackle,CrunchHyper FangRock Tomb
735,Gumshoos,Normal,194,113,204,0.2,0.1,BiteTake Down,CrunchHyper FangRock Tomb
741,Oricorio Baile Style,Fire Flying,196,145,181,0.2,0.07,Air SlashPound,Aerial AceAir CutterHurricane
741,Oricorio Pom-Pom Style,Electric Flying,196,145,181,0.2,0.07,Air SlashPound,Aerial AceAir CutterHurricane
741,Oricorio Pa'u Style,Psychic Flying,196,145,181,0.2,0.07,Air SlashPound,Aerial AceAir CutterHurricane
741,Oricorio Sensu Style,Ghost Flying,196,145,181,0.2,0.07,Air SlashPound,Aerial AceAir CutterHurricane
744,Rockruff,Rock,117,78,128,0.2,0.1,Rock ThrowTackle,CrunchRock TombStone Edge
745,Lycanroc Midday Form,Rock,231,140,181,0.2,0.1,Rock ThrowSucker Punch,CrunchDrill RunStone Edge
745,Lycanroc Midnight Form,Rock,218,152,198,0.2,0.1,CounterRock Throw,CrunchPsychic FangsStone Edge
751,Dewpider,Water Bug,72,117,116,0.2,0.1,Bug BiteInfestation,Bubble BeamMirror CoatWater Pulse
752,Araquanid,Water Bug,126,219,169,0.2,0.1,Bug BiteInfestation,Bubble BeamBug BuzzMirror Coat
753,Fomantis,Grass,100,64,120,0.2,0.1,Fury CutterRazor Leaf,Energy BallGrass KnotLeaf Blade
754,Lurantis,Grass,192,169,172,0.2,0.1,Fury CutterRazor Leaf,Leaf BladeLeaf StormSuperpowerX-Scissor
757,Salandit,Poison Fire,136,80,134,0.2,0.1,EmberPoison Jab,Dragon PulseFlamethrowerPoison Fang
758,Salazzle,Poison Fire,228,130,169,0.2,0.1,IncineratePoison Jab,Dragon PulseFire BlastPoison FangSludge Wave
759,Stufful,Normal Fighting,136,95,172,0.5,0.1,TackleTake Down,Brick BreakStompSuperpower
760,Bewear,Normal Fighting,226,141,260,0.2,0.06,Low KickShadow ClawTackle,PaybackStompSuperpowerDrain Punch (Community Day)
764,Comfey,Fairy,165,215,139,0.2,0.1,Hidden PowerVine Whip,Draining KissGrass KnotPetal Blizzard
765,Oranguru,Normal Psychic,168,192,207,0.2,0.07,ConfusionYawnZen Headbutt,Foul PlayFuture SightPsychic
782,Jangmo-o,Dragon,102,108,128,0.4,0.09,Dragon TailTackle,Brick BreakDragon ClawDragon Pulse
783,Hakamo-o,Dragon Fighting,145,162,146,0.1,0.07,Dragon TailTackle,Brick BreakDragon ClawDragon Pulse
784,Kommo-o,Dragon Fighting,222,240,181,0.05,0.05,Dragon TailPoison Jab,Close CombatDragon ClawFlamethrower
785,Tapu Koko,Electric Fairy,250,181,172,0.02,0.1,Quick AttackVolt Switch,Brave BirdDazzling GleamThunderThunderbolt
786,Tapu Lele,Psychic Fairy,259,208,172,0.02,0.1,AstonishConfusion,Focus BlastFuture SightMoonblastPsyshock
787,Tapu Bulu,Grass Fairy,249,215,172,0.02,0.1,Bullet SeedRock Smash,Dazzling GleamGrass KnotMegahornSolar Beam
808,Meltan,Steel,118,99,130,0.3,0.0,Thunder Shock,Flash CannonThunderbolt
809,Melmetal,Steel,226,190,264,0.3,0.0,Thunder Shock,Flash CannonHyper BeamRock SlideSuperpowerThunderbolt
819,Skwovet,Normal,95,86,172,0.6,0.1,BiteBullet SeedTackle,Body SlamCrunch
820,Greedent,Normal,160,156,260,0.3,0.07,BiteBullet SeedTackle,Body SlamCrunch
831,Wooloo,Normal,76,97,123,0.5,0.1,TackleTake Down,PaybackStompWild Charge
832,Dubwool,Normal,159,198,176,0.2,0.07,TackleTake Down,Body SlamPaybackWild Charge
862,Obstagoon,Dark Normal,180,194,212,0.04,0.04,CounterLick,Cross ChopGunk ShotHyper BeamNight SlashFrustration (Shadow)Return (Shadow)
863,Perrserker,Steel,195,162,172,0.1,0.07,Metal ClawShadow Claw,Close CombatFoul PlayIron HeadPlay Rough
865,Sirfetch'd,Fighting,248,176,158,0.1,0.07,CounterFury Cutter,Brave BirdClose CombatLeaf BladeNight SlashFrustration (Shadow)Return (Shadow)
866,Mr. Rime,Ice Psychic,212,179,190,0.3,0.09,ConfusionIce ShardZen Headbutt,Ice PunchIcy WindPsybeamPsychicFrustration (Shadow)Return (Shadow)
867,Runerigus,Ground Ghost,163,237,151,0.1,0.07,Astonish,Rock TombSand TombShadow BallFrustration (Shadow)Return (Shadow)
870,Falinks,Fighting,193,170,163,0.2,0.1,CounterRock Smash,Brick BreakMegahornSuperpower
888,Zacian Hero of Many Battles,Fairy,254,236,192,0.02,0.1,Fire FangMetal ClawQuick AttackSnarl,Close CombatIron HeadPlay RoughWild Charge
889,Zamazenta Hero of Many Battles,Fighting,254,236,192,0.02,0.1,Ice FangMetal ClawQuick AttackSnarl,Close CombatCrunchIron HeadMoonblast
893,Zarude,Dark Grass,242,215,233,0.1,0.0,BiteVine Whip,Dark PulseEnergy BallPower Whip
